name	registration_no
FIEGE HOLIDAY INTERNATIONAL	PV84132
FIELD CONSTRUCTION	PV6739
FIELD LANKA CONSULTANTS	PV97545
FIELD LANKA GLOBAL RESEARCH	PV00242740
FIELD MASTER P K	PV121112
FIELD POWER SPORTS MANAGEMENT	PV107591
FIELD PROPERTY DEVELOPERS	PV126538
FIELD SERVICES	PV2148
FIELD SPORTS AND LEISURE WEAR	PV7109
FIELD WALK	PV124900
FIELD WILD	PV127976
FIELDS LEISURE HOLDINGS	PV105841
FIELDWAY INTERNATIONAL	PV00258888
FIELDWIDE INTERNATIONAL	PV86308
FIERY CEYLON	PV00283627
FIESTA EDUCTION NETWORK U K	PV95534
FIESTA INTERNATIONAL	PV00213260
