name	registration_no
CITA AIR CARGO SERVICE	PV21129
CITADEL CONSTRUCTION	PV00228236
CITADEL DYNAMICS LANKA	PV22308
CITADEL FOUNDATION	GA00218920
CITADEL HOUSING AND REAL ESTATE	PV00264125
CITELEC AGENCIES	PV00211965
CITERDEL TRADING AND CONTRACTING	PV00215944
CITI AGRICULTURAL ENTERPRISES	PV00200991
CITI BANK N.A.	F338
CITIALERT SECURITY	PV22117
CITIHEALTH SURGICALS	PV129398
CITIHOME	PV5648
CITILAIR TOURS	PV127705
CITILITES	NF71
CITILITES LANKA	PV00205763
CITISIA SERIES	PV00240465
CITIY LANKA GROUP	PV131169
CITIZEN FOR HUMANITY DEVELOPMENT TRUST FOUNDATION	GA2550
CITIZEN GARMENT MANUFACTURES	PV19602
CITIZEN HOMES	PV00234512
CITIZEN PROPERTY DEVELOPERS	PV00206871
CITIZEN TRAVELS	PV00268714
CITIZEN TRUST INVESTMENT HOLDINGS	PV00257782
CITIZEN WATCH	PV00268226
CITIZEN X CORE	GL00282592
CITIZENS CREDIT	PV107120
CITIZENS CREDIT INVESTMENT	PV00249258
CITIZENS DEVELOPMENT BUSINESS FINANCE	PB232PQ
CITIZENS FOR ACCOUNTABLE GOVERNANCE LANKA	GL00257918
CITIZENS FOR ACCOUNTABLE GOVERNANCE LANKA TRUST	GA00262826
CITIZENS FORUM	PV124097
CITIZENS GRAMEEN	PV124500
CITIZENS HOSPITAL	PV00253472
CITIZENS TRUST INVESTMENT	PV118418
CITIZENS VOICE MEDIA NETWORK	PV00286927
CITRA HOLDINGS	PV00241456
CITRINE ADVENTURE	
CITRINE BUILDERS	
CITRINE CONSTRUCTIONS	PV00228404
CITRINE HOLDINGS	PV00222365
CITRINE RESORTS AND SPAS	PV119073
CITRO ESSENTIAL OILS	PV12724
CITRONE AGRO INDUSTRIES	PV00248631
CITRONE TECHNOLOGIES	PV00245083
CITRUS EVENTS	PV1134
CITRUS LANKA IMPEX	
CITRUS LEISURE	PQ211
CITRUS LT	PV00286453
CITRUS PROPERTY MANAGEMENT	PV124221
CITRUS SILVER	PB4776
CITRUS VACATIONS LIMITED	PV440PB
CITRUS VILLAS KALPITIYA	PB4798
CITY   ACCOUNTING   &   TAX     SERVICES	PV00227946
CITY  FABRICS	PV00200119
CITY - LINE GLOBAL LOGISTICS	PV108598
CITY ADS	PV00232076
CITY AND GUILDS INTERNATIONAL	NF607
CITY ANG GUILDS(SOUTH ASIA) PRIVATE)	NF566
CITY APPARELS	PV73317
CITY ARROW	PV111222
CITY ART STUDIO AND DIGITAL COLOUR LAB	PV13674
CITY ASSOCIATES	PV65363
CITY AUTO CARE	PV1950
CITY AUTO MART	PV107882
CITY AUTO SERVICES	PV1634
CITY BAKERS AND FAMILY RESTAURANT	PV00270389
CITY BEDS	PV101663
