name	registration_no
CIVIBUILT CEYLON	PV00234975
CIVIC ENGINEERING	PV00222263
CIVIC INTERNATIONAL	PV18564
CIVIC LAKE VIEW	PV00203793
CIVICON ENGINEERING SERVICES	PV17438
CIVICS INFO SOLUTIONS	PV117011
CIVIELEC ENGINEERS	PV18882
CIVIL & STRUCTURAL ENGINEERING CONSULTANTS INTERNATIONAL	PV105562
CIVIL AMAYAM	GL00260327
CIVIL AND POLITICAL RIGHTS AMAYAM	
CIVIL AND STRUCTURAL ENGINEERING CONSULTANTS	PV80372
CIVIL ENGINEERING & AESTHETIC DESIGNERS	PV00231613
CIVIL ENGINEERING AND GREEN BUILDING CONSULTANTS	PV00221646
CIVIL ENGINEERING AND MANAGEMENT CONSULTANTS	PV80416
CIVIL ENGINEERING CONSULTANTS & CONTRACTORS	PV125599
CIVIL ENGINEERING DESIGN AND CONSTRUCTION	PV116097
CIVILAX	PV115809
CIVILAX CONSTRUCTION	PV115810
CIVILECT ZONE	PV13607
CIVILMAT ENGINEERING	PV00238727
CIVILTECH SOLUTIONS	PV00252638
CIVIMEC CONSTRUCTION	PV14871
CIVIMECH	PV6324
CIVIMECH AGRO	PV13335
CIVIMECH AUTO MOBILE	PV8298
CIVIMECH TECHNOLOGIES	PV94264
CIVIMECH TRADING	PV15246
CIVITECH ENGINEERING AND CONSTRUCTION	PV68402
CIVITEL ENGINEERING	PV68882
CIVITEN	PV123760
CIVZCONN	PV127151
