name	registration_no
CIS - TRANS INTERNATIONAL	PV93242
CIS TEA EXPORTS	PV00272995
CISAM TRADING COMPANY	PV97197
CISCO GASES	PV00224484
CISCO INFORMATION SECURITY SERVICES	PV20942
CISCO LANKA HOLDINGS	PV00221985
CISCO SHIPPING AND LOGISTICS	PV00260037
CISCO SPECIALITY PACKAGING	PV3032
CISCO SYSTEMS MANAGEMENT B.V.	NF444
CISKA TECHNOLOGIES	PV61762
CISLANKA TRAINING INSTITUTE	PV62060
CISMAT HOLDING	PV94016
CISNEX HOMES	
CISS TECHNOLOGY	PV130386
CISTEM ENGINEERING CONSULTANTS	PV123471
