name	registration_no
UMA CONSTRUCTION AND TRANSPORT	PV100535
UMA DISTRIBUTORS	PV126420
UMA HOLDINGS	PV00229383
UMA JOBS INTERNATIONAL	PV00236679
UMA OYA HYDRO	PV76134
UMA VEHICLE’S SALES	PV00287128
UMAAKU HEALTHCARE	PV00273799
UMAGA CONSTRUCTIONS	PV130469
UMAGILIYA CREDIT AND INVESTMENT	PV130145
UMAIRA GLASS HOUSE	PV00267962
UMALIYA	PV00235205
UMAMAHESWARAN FOUNDATION	GA3444
UMAMI	PV00288176
UMANDAWA GREEN HUT	PV00286013
UMANDAWA MONASTERY	GA00223121
UMAR AUTO ZONE	PV00238324
UMAR GEM	PV00282057
UMAR TRAVELS AND TOURS	
UMARI FASHION	PV00232148
UMARO INVESTMENT	PV00279387
UMART GROUP VENTURES	PV00214654
UMATA ENTERPRISES	PV108776
UMAYA DISTRIBUTORS	
UMAYA ENTERPRISES	PV61234
UMAYA HOLDINGS	PV79128
UMAYA HOMES & PROPERTY DEVELOPERS	PV12735
UMA`S GARDEN	PV79565
