name	registration_no
HUA  SHUN HOLDINGS	PV00268130
HUA LAN MANUFATURING	PV97902
HUA LONG TRAVELLING COMPANY	PV110413
HUA MAO CONSTRUCTION AND INSTALLATION ENGINEERING COMPANY	PV00210171
HUA SHUN RESTAURANT	PV00200093
HUA TAI ZONG HENG SECURITY TECHNOLOGY	PV126512
HUA XIA INTERNATIONAL TRADE	PV119336
HUA XIANG	PV00200040
HUA YOU CONSTRUCTION	PV64696
HUA YOU ENERGY	PV00230223
HUA YOU INVESTMENTS	PV00230199
HUA YU ENGINEERING CONSTRUCTION COMPANY	PV130893
HUAFEI	PV00273343
HUAGUAN CONSTRUCTION TRADING	PV125624
HUAKUN ENGINEERING AND ENERGY LANKA	PV00200918
HUAKUN ENGINEERING CONSTRUCTION LANKA	PV100744
HUALAN INSPECTION & ACCREDITATION SERVICE CORPORATION	
HUAMEI TRADING CO.	PV00271861
HUAN B BAO LANKA	PV95282
HUAN YA INTERNATIONAL TRADE COMPANY	PV130163
HUANQIUXING HOLDING	PV00274346
HUASI MARKETING	PV00212334
HUASUI CHINESE RESTAURANT	PV97500
HUAWEI ALUMINIUM ALLOYDOORS AND WINDOWS FACTORY	PV88536
HUAWEI GROUP LANKA	PV103775
HUAWEI TECHNOLOGIES LANKA COMPANY	PV13315
HUAWEI WORLD MALL COMPANY	PV97736
HUAXIA BELT AND ROAD SUPPLY CHAIN CO.	PV00290004
HUAXIA IMPORT AND EXPORT TRADING COMPANY	PV00271532
HUAXIN RESOURCES RECYCLING	PV00245570
HUAXING EQUIPMENT LEASING	PV00245979
HUAYU TRADINGS	PV00210758
