name	registration_no
HUSH LINEN	PV92156
HUSHLANKA	PV102419
HUSK VILLAS	PV125072
HUSKIES HOLDINGS	PV00261815
HUSMA FOUNDATION	GA00270576
HUSMA MANGALA SEWAYA	PV00262432
HUSMAH ENGINEERING	PV00271175
HUSMATA HUSMAK KIDNEY & CANCER FOUNDATION	GA00276731
HUSNA INTERNATIONAL	PV118004
HUSNA TRAVELS	PV103580
HUSNI MEDIA	PV00218015
HUSNY TRAVELS & TOURS	PV113555
HUSSAIMA TRADE CENTER	PV75341
HUSSAIN GEM AND JEWELLERY	PV00250479
HUSSAIN IMPEX	PV00269017
HUSSAIN PARTY DECO SHOP	PV00246998
HUSSAIN RASHARD JANAZA FOUNDATION	GA00250800
HUSSAIN TRADERS	PV00271210
HUSSAINI SUPPLIERS	PV00282638
HUSTLE FITNESS	PV00265822
HUSTLE HUT	PV00264860
HUSTLER'S CAFE & BYOB RESTAURANT	PV00281018
