name	registration_no
TRI - QUEST LINK INTERNATIONAL	PV99361
TRI CROWN CONSTRUCTION	PV00201502
TRI HEADS	PV119667
TRI HITA KARANA CULTURE	PV00208770
TRI K HOLDINGS	PV125804
TRI PIG FARM	PV00283765
TRI SKY VENTURES	PV91417
TRI STAR PLASTIC	PV00263787
TRI-CADANCE EXPORTS	PV74425
TRI-CADENCE CONSULTATIVE SERVICE	PV70013
TRI-TECH MATRIX HOLDINGS	PV00210209
TRIA	PV00283042
TRIA VENTURES	PV00237482
TRIAD	PV10795
TRIAM INTERNATIONAL	NF104
TRIANGLE CONSTRUCTIONS	PV63262
TRIANGLE EVENTS & ENTERTAINMENT	PV00275994
TRIANGLE FREIGHT	PV00210767
TRIANGLE HOLIDAYS	PV114272
TRIANGLE LIVING CARE	
TRIANGLE LOGISTICS	PV83082
TRIANGLE TOURS & TRAVELS	PV62488
TRIANGLES	PV00286588
TRIANGLES TRADE	PV73637
TRIANS ENGINEERING	PV130406
TRIANZ DIGITAL CONSULTING  LANKA	PV00235830
TRIATHLON INTERNATIONALE	PV77535
TRIBAL INTERNATIONAL	PV00286091
TRIBAL KISS	PV1624
TRIBAL LANKA	PV131904
TRIBE KITCHENS	PV00252101
TRIBE OF KARMA	PV111018
TRIBE YALA	PV00230974
TRIBERG N	PV84071
TRIBES LEISURE	PV75486
TRIBIO INTERNATIONAL	PV90525
TRIBROTHERS INTERNATIONAL	PV00232703
TRIBURO INVESTMENT	F369
TRICAN HOLDINGS	PV127398
TRICE SHIPPING COMPANY	PV2634
TRICH INTERIOR	PV109931
TRICHEM INTERNATIONAL	PV15606
TRICKLEDOWN	PV12436
TRICKS AND TRADERS	PV00230904
TRICO AGRI	PB00209287
TRICO AIR SERVICES	PV60561
TRICO CARE	GA2159
TRICO ENGNEERING SERVICES	PV17663
TRICO EXCHANGE HOUSE	PV6971
TRICO INTERNATIONAL FORWARDING	NF112
TRICO LOGISTICS	PV62911PB
TRICO MARITIME	PV3495
TRICO MARKETING SERVICES	PV19164
TRICO MILLS	PV5852
TRICO NARIGATION	PV7445
TRICO SECURITY SERVICE	PV61320
TRICON CONSTRUCTION	PV111728
TRICON ENGINEERING	PV101131
TRICONSULT	PV14400
TRID CHEM INTERNATIONAL	PV00280303
TRIDACUAN	PV00284382
TRIDEL CITY	PV129029
TRIDEL DEVELOPMENT	PV104895
TRIDEL MARKETING	PV88484
TRIDEL RAJASINGHE APARTMENT MANAGEMENT CORPORATION	PV00214767
TRIDENT CEYLON	PV126999
TRIDENT CORPORATION	PV12297
TRIDENT GUARD SECURITY SERVICES	PV00263919
TRIDENT HOLDINGS	PV12439
TRIDENT INTERNATIONAL	PV77263
TRIDENT LACE	PV6116
TRIDENT LANKA ENTEIRPRISES	PV61044
TRIDENT LANKA INTERNATIONAL	PV20253
TRIDENT MARITIME SHIPPING	PV69970
TRIDENT MEDIA LK	PV00255504
TRIDENT MEDIA WORKS	
TRIDENT OAK	PV00216154
TRIDENT PRINTCARE	PV79977
TRIDENT REAL ESTATE	PV112083
TRIDENT RESIDENCIES	PV113849
TRIDENT SECURITAS LANKA	PV00222246
TRIDENT THE GROWTH HACKERS	PV00248137
TRIDENT TRADE	PV00276254
TRIDENT TRADING ALNKA	PV83616
TRIDENTSOFT	PV00252184
TRIDIGITAL SOLUTIONS	PV99717
TRIDIYA ENTERPRISES	PV00204348
TRIDON ASIA	PV00288887
TRIDOT LANKA	PV00288048
TRIFE LANKA	PV00200196
TRIG APPARELS	PV100098
TRIGEM LANDS AND PROPERTIES	PV00262327
TRIGENESIS IMEDCO	PV100588
TRIGGERICON	PV00254255
TRIGON RCM	PV00288471
TRIKING CEYLON	PV00251923
TRIKON	PV80323
TRIKONE CULTURAL FOUNDATION	GA2030
TRILINE SOLUTIONS	PV00216163
TRILLEND INTERIORS	PV129788
TRILLENNIUM	PV108941
TRILLION CONNECT	PV00263625
TRILLION ENTERPRISES	PV00266436
TRILLION FREIGHT SOLUTIONS	PV00210917
TRILLION GEM & JEWEL	PV00264172
TRILLION GLOBAL	PV65562
TRILLION INFORMATION SYSTEMS	PV65063
TRILLION INVESTMENTS	PB5212
TRILLION LK TRADING	PV00261696
TRILLION SECURITIES	PV97429
TRILLION TECH	PV00269196
TRILLION TRADING	PV00267852
TRILLIONAIRES MARKETING	PV00247300
TRILLIONE HOLDINGS	PV130858
TRILLIONS CEYLON	PV00276339
TRILLIUM ALLIANCE	PV00275859
TRILLIUM AYURVEDA	PV00236151
TRILLIUM HOTELS	PV00263291
TRILLIUM I T	PV00252497
TRILLIUM MINDS	PV103924
TRILLIUM PROPERTY MANAGEMENT & SERVICES	PV78825PB
TRILLIUM RESIDENCIES	PB469
TRILLIUM TRAVEL & TOURS	
TRILOGIX SOLUTIONS	PV00221695
TRILOGY ENVIRONMENTAL SYSTEMS LANKA	PB5117
TRILOGY INTERNATIONAL	PV00237270
TRILOK SOLUTIONS	PV00234554
TRILOOK CONSTRUCTION	PV117073
TRIMAGINE TRAVELS	PV00236290
TRIMAX IT INFRASTRUCTURE AND SERVICES LANKA	PV89584
TRIMCO LANKA MARKETING COMPANY	PV65984
TRIMCOLANKA	PV2839
TRIMCONET	PV00251378
TRIMEC ENGINEERING	PV94453
TRIMED PHARMA	PV00223949
TRIMEQ HOLDINGS	PV00256062
TRIMINDZ	PV00245176
TRIMIX LANKA COMMODITIES	
TRIMS CLOTHING	PV00262754
TRINAVEST	PV9049
TRINCO 1982	PV00256190
TRINCO AID	GL2450
TRINCO ART GALLERY	
TRINCO BROILER PRODUCTION AND MANAGEMENT	PV119069
TRINCO G&L SCRAPS	
TRINCO HOLDINGS	PV00228510
TRINCO HOLIDAY INTERNATIONAL	PV96393
TRINCO MARINE SERVICES	PV00286754
TRINCO MUTUAL SHIPPING & LABOUR ORGANISATION	PBG12
TRINCO PHARMACY	PV88454
TRINCO SOLAR AND TITANIUM	PV00201320
TRINCO SPICY FLAME	PV00223282
TRINCO WALK INN	PB168
TRINCO WATER	PV00219326
TRINCOMALEE BEACH HOTEL AND LEISURE	PV00226358
TRINCOMALEE BEACH RESORT AND SPA	PV00222872
TRINCOMALEE DISTRICT BUSINESS COUNCILS	GA00276061
TRINCOMALEE DISTRICT CONFEDERATION OF SUSTAINABLE AGRICULTURE RESORCES CENTERS'	GL2245
TRINCOMALEE DISTRICT CONFEDERATION OF SUSTAINABLE AGRICULTURE RESORCES CENTERS''	GL2245
TRINCOMALEE DISTRICT WOMEN NETWORK	GA00251051
TRINCOMALEE DISTRICT YOUTH DEVELOPMENT `AHAM`	GA2169
TRINCOMALEE POWER COMPANY	PB4830
TRINCOMALEE TRITON MARINA	PV96118
