name	registration_no
ANGA BEACH RESTAURANT	PV00267306
ANGAM MADILLA	PV00264295
ANGAMA TECHNICS	
ANGAMMANA & CO	PV00294075
ANGAMPORA	PV00232711
ANGAMPORA WEDHA GEDARA	PV00233090
ANGANEE	
ANGEL  BROADCASTING NETWORK	GL00214728
ANGEL AND ME	PV00252802
ANGEL AQUA HOLDINGS	PV00265616
ANGEL AQUARIUM	PV13372
ANGEL CHORUS	PV00296073
ANGEL CLOTHING	PV00284768
ANGEL CONSTRUCTIONS	PV00249812
ANGEL CORE	PV00284813
ANGEL CORPORATION	PV00282519
ANGEL CREATIONS	PV00280118
ANGEL CUPCAKES	PV97327
ANGEL DESIGNS	
ANGEL DIVING	PV88656
ANGEL EXPORTS	PV12541
ANGEL FASHION	PV00296699
ANGEL FASHION TEXTILES	PV98854
ANGEL FLORA	PV132050
ANGEL FOOD CEYLON	PV00291870
ANGEL FOUNDATION	GA2983
ANGEL FREIGHTERS	PV00227960
ANGEL FUND	PB00223581
ANGEL HELPING HANDS	GL00250055
ANGEL INTERNATIONAL MERCY	GA00209630
ANGEL MIXTURE & SWEETS	PV00293151
ANGEL MOTORS	PV00294677
ANGEL POULTRY FARM	PV00282321
ANGEL RECRUITING CONSULTANTS SERVICES	PV00219972
ANGEL SEA FOOD	PV00248079
ANGEL SOLUTIONS	PV128098
ANGEL SPA	PV00276059
ANGEL TOURS	PV113470
ANGEL TRADERS	PV00262546
ANGEL VISION VALUATION	PV00277451
ANGEL WORLDWIDE CONSULTANTS	PV20102
ANGEL WORLDWIDE IMMIGRATION CONSULTANTS	PV00279627
ANGEL''S WINGS	PV97775
ANGELA R J INTERNATIONAL	PV117853
ANGELA'S SUNSET	PV00218669
ANGELDRAGON	PV00209328
ANGELIC NETWORK	PV00275823
ANGELIC PACKAGING SOLUTIONS	PV73698
ANGELIN ENTERPRISES	PV00248685
ANGELINA IMPORTS AND EXPORTS	PV00255319
ANGELIQUE INTERNATIONAL	FC1206
ANGELO  GLOBAL RECRUITMENT	PV00282152
ANGELS & BRATS CHILDREN~S BOUTIQUE	PV68480
ANGELS AVENUE	PV00248853
ANGELS BEAUTY	PV00297468
ANGELS CLOUD BEAUTY	PV00230009
ANGELS SENSE SPA	PV00273354
ANGELS TOUCH	PV115079
ANGELS TOUCH TRADING	PV00293520
ANGELS VILLA NEGOMBO PARADISE	
ANGELWAY MANPOWER SERVICES	PV00292039
ANGEL’S TOUCH SALOON AND SPA	PV00254983
ANGERLEHNER HOCH - UND TIEFBAU GMBH	FC1004
ANGEVAN INTERNATIONAL	PV80567
ANGIE'S MOTORSPORT	PV00293707
ANGLIA INTERNATIONAL	PV86595
ANGLO - ASIAN TRAVELS AND TOURS	PV19923
ANGLO - EASTERN COMPANY	PB940
ANGLO CEYLON ESTATES	PV15853
ANGLO CEYLON INVESTMENTS	PB245
ANGLO CEYLON MARINE SUPPLIES	PV19692
ANGLO DEUSTCHE MILLS	PV114772
ANGLO DEVELOPMENT	PV20036
ANGLO LANKA GOLF	PV13435
ANGLO LANKA HOTELS	PV9758
ANGLO LANKA TOURS	PV126518
ANGLO TRPROBANE PLANTATIONS	PV85069
ANGLOLANKA RESORTS & SPA	PV68874
ANGLOREDDY HOLDINGS	PV00280262
ANGO OMAN	PV00240903
ANGORA ADVERTISING	PV82158
ANGROOWELLA ESTATES	PV20367
ANGSTROM TECHNOLOGY	PV00233571
ANGULUELA RUBBER CONVERTERS	PV82704
ANGULUELA RUBBER PRODUCTS	PV00288370
ANGUNAKOLAPELLESSA EXPORT PROCESSING COMPANY	PV13016
ANGUNUKOLAPELESSA SANASA SHARE HOLDERS TRUST COMPANY	PB4904
