name	registration_no
ANN ASSOCIATES	PV81860
ANNA AND CO	PV82532
ANNA DECOR COMPANY	PV5533
ANNA EXPRESS COURIER	PV00230859
ANNA INTERNATIONAL	PV5237
ANNA LANKA EXPORTS & IMPORTS	PV79816
ANNA LANKA TRAVELS	PV73374
ANNA MARINE CONCERN	PV3043
ANNA NIAMH	PV112467
ANNA TRAVEL INTERNATIONAL	PV78343
ANNA-MARIE ONDAATJE	PV00232329
ANNAI AND SONS	PV99901
ANNAI ENTERPRISES	PV00286642
ANNAI FARM	PV00273040
ANNAI INTERNATIONAL FILMS	PV64300
ANNAI KOTHAI ENTERPRENUER COMANY (GURANTEE)	GL2057
ANNAI NAGAA FOODCITY	PV00223964
ANNAI SEAFOOD	PV89127
ANNAI TERESA KAAPAGAM	GA2898
ANNAI THERESA INTERNATIONAL	PV00222783
ANNAIVELANKANNI AQUA PRODUCTS	PV00252883
ANNALI	PV00230926
ANNAM FASHIONS	PV12377
ANNAM INTEGRATED FARMS	
ANNAMAL SEAFOOD COMPANY	PV00253164
ANNAMALAI HOLDING	PV00205506
ANNAMALAIAN SRI RAGAVENTHIRAR ENTERPRISES	PV17601
ANNAMIRISSA	PV105163
ANNAMMA VILAS	PV112611
ANNAMUTHU	PV107068
ANNAPOORANI	GA2879
ANNAPOORANI SPICE PACKING	PV127522
ANNAPOORNA FOODS	PV115500
ANNAQUINTO	PV00232324
ANNAQUINTO RHYTHMIC GYMNASTICS	PV00232325
ANNAQUINTO SCHOOL OF BALLET	PV00232323
ANNASSI	PV92961
ANNE COMBINATION	PV68431
ANNE ENTERPRISES	PV14756
ANNE HELENIUS HOLDINGS	PV106466
ANNE SOPHIE CHANTAL	PV105870
ANNE TRAVELS AND CONSULTANTS	PV61271
ANNE VILLA	PV00259209
ANNE'S CHEMICAL FREE CLEANING SERVICE	PV00222166
ANNEJAY	PV86677
ANNEX LANKA	PV128994
ANNEXCOM INNOVATION TECHNOLOGIES	PV125940
ANNID INTERNATIONAL	PV00206209
ANNIKA FERNANDO INTERIOR DESIGN	PV15914
ANNINGKANDA HYDRO POWER	PV4058
ANNLITA	PV00234735
ANNOOR ACADEMY	GL00258831
ANNORA ENTERPRISES	PV111366
ANNOYBOY PICTURES	PV71922
ANNT MEDIA	PV00269597
ANNYA A I C INTERNATIONAL	PV00234935
