name	registration_no
AND ACTION STUDIO	PV00288581
AND BRAND	PV5244
AND CEYLON ASCEND	PV00233291
ANDARADENIYA AUTO SERVICE	PV2959
ANDARADENIYA ESTATE MANAGEMENT	PV2960
ANDARADENIYA HILLS PLANTATIONS	PV2053
ANDARADENIYA HOLDINGS	PV2781
ANDARADENIYA LANKA MILK PROCESSING	PV110151
ANDARADENIYA MINI HYDRO POWER	PV89419
ANDARADENIYA PROPERTY DEVELOPMENT	PV00277191
ANDARADENIYA TEA EXPORT CEYLON	PV65846
ANDARAWEWA ENGINEERING	PV00214657
ANDARE HOUSE	PV00241334
ANDAWALA ESTATE	PV00272289
ANDAZ HOTEL AND ANDAZ VILLA	PV00288034
ANDBEYOND LANKA	PV87233
ANDBEYOND LANKA HOLDINGS	PV124810
ANDEINTERNATIONAL	PV91005
ANDELI GROUP LANKA	PV00261192
ANDERSON AND PARTNERS	PV00272636
ANDERSON BUNGALOW	PV00262429
ANDERSON CAPITAL INVESTMENTS	PV00217233
ANDERSON GLOBAL CAMPUS	PV00279939
ANDEVERYWHERE LANKA	PV00256999
ANDEXPO	PV17654
ANDHRA GRILLS	PV00235956
ANDIGAMA BIO FERTILIZER	PV00247845
ANDINA INTERNATIONAL	PV00251356
ANDORRA RESORTS	PV11430
ANDORRA TOURIST REST	PV97994
ANDORRA TOURISTS RESORT	PV00257228
ANDRA ADVERTISING	PV97633
ANDRA PUBLICATIONS	PV113515
ANDREEA LONHARDT	PV00204887
ANDREEN TRAVELS	PV128821
ANDREW ' S PROJECT	PV00203787
ANDREW AND VINCENT	PV00237340
ANDREW MARIAN IT COMPANY	PV3440
ANDREW PAUL AND SONS	PV00260944
ANDREW PREMIUM	PV114702
ANDREW SMITH AND PARTNERS	PV00238334
ANDREW THE AUTO SERVICE COMPANY	PV10199
ANDREW THE AVIATION COMPANY	PV00289626
ANDREW THE CAR RENTAL COMPANY	PV65705
ANDREW THE CONSULTANCY COMPANY	PV7715
ANDREW THE TRAVEL COMPANY	PV7210
ANDREWS B P O LANKA	PV11634
ANDREWS CONSOLIDATED	PV98303
ANDREWS ECO & WELLNESS TOURISM	PV00246844
ANDREWS INTERNATNIONAL	PV71522
ANDREWS PHARMACEUTICALS	PV18355
ANDRIAN PERERA AYURVEDA SUWA MEDURA AND SPA	PV131977
ANDRIANA SEAFOOD	PV00241273
ANDRITZ HYDRO GMBH	FC1320
ANDRO DOLLAR NETWORK	PV00281596
ANDROID WEDAKARAYO	PV00248665
ANDROMEDA HK HOLDINGS	PV00264240
ANDROMEDA INTERNATIONAL S L	PV00222210
ANDROO & DAINA COMPANY	PV00226143
ANDRY ALUMINIUM INDUSTRY	PV85404
ANDUM SUTHRA	PV101404
ANDURA HOLDINGS	PV00202438
ANDVENTURE CONSULTANTS	PV00201152
ANDY FAIR	PV117543
ANDY GUEST HOUSE	PV00250951
ANDY'S BEAUTY CLOSET	PV00239214
ANDYSEL	PV783
