name	registration_no
SOBA CEYLON	PV00262127
SOBA CEYLON HOLDINGS	PV00241392
SOBA CEYLON REISEN	PV00269944
SOBA CEYLON TRAVELS	PV00289954
SOBA DAHAMA INTERCONTINENTAL	PV00258588
SOBA HOLDINGS	PV112525
SOBA LANKA HOLIDAYS	PV00286426
SOBA LANKA TRAVELS & TOURS	PV117963
SOBA NATURAL PRODUCTS	PV00258090
SOBA RICH LANKA	PV00238540
SOBA TOURS AND TRAVELS	PV86787
SOBADHAHARA PLANTATION	PV00235407
SOBAHARITHA PLANTATION	PV00225313
SOBAJEEWA AGRO	PV00255781
SOBAKA AGRI HOLDINGS	PV00247126
SOBAKA NATURAL TOYS	PV00250023
SOBAKO PRODUCTS	PV00230550
SOBALAK HOLDINGS	PV91677
SOBANA LANKA	PV110894
SOBARA ENTERPRISES	PV68608
SOBARICH HERBAL PRODUCTS	PV00225216
SOBARO RESORT	PV00214186
SOBAROO HERBAL PRODUCT	PV00254310
SOBASAVIYA	PB4805
SOBASETH RESORTS	PV79069
SOBAVI FOOD PRODUCTS	PV00224297
SOBAVI HERBAL PRODUCTS & BEAUTY CARE	PV121224
SOBAVII HOLDINGS	PV00283050
SOBAVIN	PV114933
SOBAWIL FLORA	PV00210512
SOBEN INTERNATIONAL	PV128663
SOBER CEYLON TRAVEL & TOURISM	PV00274769
SOBHA LANKA TECHNOLOGIES	PV00210931
SOBHAWEE INVESTMENTS	PV13747
SOBI GREEEN VILLA INN	PV91662
SOBITH MOTORS	PV00226556
SOBIZTECH	PV00259232
