name	registration_no
SOMA DISTRIBUTORS	PV69131
SOMA LAND TEA AND FRUIT COMPANY	PV8415
SOMACHANDRA INVESTMENT	PV17263
SOMADASA MOTORS	PV96783
SOMANG VISION LANKA	PV10563
SOMAPALA AND COMPANY	PV5953
SOMAR & SONS	
SOMAR WEAR	PV106777
SOMARATNA CONSULTANTS	PV15830
SOMAS LANKA	PV116396
SOMASIRI RICE MERCHANDISERS	PV00214040
SOMASIRI STORES	PV2222
SOMASIRI STORES ENGINEERING	PV81746
SOMASIRI STORES IMPORT	PV2067
SOMASIRI TRADING COMPANY	PV9027
SOMAWEERA SUPER	PV00263956
SOME HOUSES	PV115148
SOMEBODY	PV82577
SOMERFIELD AGRICULTRAL FARMING	PV74176
SOMERFIELD INTERNATIONAL	PV15147
SOMERFIELD PHARMACEUTICALS	PV83567
SOMERFIELD TRADING	PV9391
SOMERSET CEYLON	PV16374
SOMERSET ENTERTAINMENT VENTURES LANKA	PV87066
SOMERSET HOLDINGS	PV87209
SOMERSET MIRISSA	PV115571
SOMERSET MIRISSA BEACH	PV00207648
SOMERSET MIRISSA BLUE	PV00218459
SOMERSET MIRISSA ECO	PV121481
SOMERSET PRIME LANKA	PV00244374
SOMERVILLE FARMS	PV69850
SOMESWARAN CENTRE	PV66168
SOMEWHERE ONLY WE KNOW	PV00223240
SOMI WORLD TRADING	PV00217188
SOMMER COLLECTION	PV00262873
SOMMER TRAVEL MANAGEMENT	PV69948
SOMMET TECHNOLOGIES	PV00218878
SOMNASA	PV14799
SOMO CERAMIC	PV124658
SOMRO B P O SERVICES	PV87
SOMRO HOTEL	PV18632
SOMRO SOLUTIONS	PV102
SOMU CONSTRUCTION	PV92560
