name	registration_no
SORA HOLDING	PV00272169
SORA MULTI PURPOSE	PV00286119
SORABORA VILLAGE HOTEL	PV123437
SORAGUNE ESTATE	PV20415
SORAGUNE PLANTATIONS	PV16789
SORAGUNE UYANA PLANTATION	PV89927
SORAKSAN	PV130534
SORANA CHEMICALS	PV62114
SORANAM FOREIGN EXCHANGE	PV88824
SORAYA JEWELRY	PV00206657
SOREL NATURAL SELECTION	PV71305
SORKHAM MATRIMONY	PV00218364
SORNAM BULLION UNIT	PV70731
SORNAM FOREX	PV88890
SORNAM GOLD MART	PV7304
SOROKIN	PV00253623
SOROWWA RESORT AND SPA	PV62103
SORREAL	PV00279221
SORRENTO PROPERTY DEVELOPERS	PV85578
SORRY MOM	PV00205781
SORTE HOTEL SOLUTION	PV102327
SORTECH ENGINEERING	PV00280097
