name	registration_no
SOL 4	PV15817
SOL EMPIRES	PV00257588
SOL ENTERPRISES	PV94583
SOL F SECURITY	PV13414
SOL INVICTUS	PV00262922
SOL LANKA TOURS	PV119385
SOL PHARMACEUTICALS	PV122267
SOL TARRACO	PV107561
SOLA	PV00269819
SOLA AND ISLE	PV00278670
SOLA CLOTHING	PV00237278
SOLA CONFECTIONERY LANKA	PV96515
SOLA GLOBAL	PV114465
SOLA GROUP HOLDINGS	PV00249047
SOLA LANKA LOGISTICS	PV00239223
SOLACE  BIOGENICS	PV00237739
SOLACE ENTERPRISES	PV1448
SOLACE GREEN	PV95051
SOLAJANANI	PV115004
SOLAK CREDIT SERVICES	PV93331
SOLAK MARINE SERVICES	PV00280743
SOLAN MARITIME INTERNATIONAL	PV00298966
SOLANA INVESTMENT	PV00201455
SOLANKA INTERNATIONAL	PV12868
SOLANKA INTERNATIONAL	PV72440
SOLANKA LUCK	PV80009
SOLANKILI INTERNATIONAL	PV00243482
SOLANMO INTERNATIONAL	PV71706
SOLANT INDUSTRIES	PV00239966
SOLAR  POWER  GENERATION  MATARA	PV00205195
SOLAR 4 LANKA	PV106850
SOLAR ACCESS	PV00297853
SOLAR BATIK	PV00275717
SOLAR BOOZE	PV126312
SOLAR CARE INTERNATIONAL	PV00274732
SOLAR CENTRAL	
SOLAR CITY	PV108565
SOLAR CITY ENERGY SOLUTIONS	PV00241538
SOLAR E P C ASSOCIATION	GA00238354
SOLAR EASTERN	
SOLAR ECOENERGY	PV00249563
SOLAR EDGE ECO SOLUTIONS	PV00288088
SOLAR ENERGY INVESTMENTS	PV130485
SOLAR ENERGY INVESTMENTS EMBILIPITIYA	PV00205868
SOLAR ENERGY LANKA SERVICES	PV00206116
SOLAR EURO TRADERS	PV115352
SOLAR EXPERT	PV00262734
SOLAR FACTORY	
SOLAR FEED	PV00298224
SOLAR FORGE MANNAR	PV00255014
SOLAR FORGE MONARAGALA	PV00255005
SOLAR FULL CYCLE	PV00247339
SOLAR FURNIFIT	PV00233435
SOLAR GEMS JEWELLERY	PV9152
SOLAR GRADIENT	PV00211644
SOLAR GUIDE	PV00283180
SOLAR HOME	
SOLAR HOUSE HOTEL	PV115186
SOLAR HOUSE LANKA	
SOLAR INDUSTRIES ASSOCIATON	GA2386
SOLAR JADE ENGINEERING	PV00229272
SOLAR JAPAN	PV129147
SOLAR JOINT	PV00254497
SOLAR KING ENERGY SOLUTION	PV96919
SOLAR KING INTERNATIONAL SYSTEMS	PV65353
SOLAR LABS ENGINEERING	PV00202448
SOLAR LED LANKA	PV77023
SOLAR LIFE TECHNOLOGIES	PV89025
SOLAR LIGHT ENERGY	PV118410
SOLAR LIGHT UP	PV118395
SOLAR MART	PV00260989
SOLAR MASTER ENGINEERING	PV00271967
SOLAR MASTER SOLUTIONS	PV00209168
SOLAR MASTERS	PV00206292
SOLAR MATTERS	PV102057
SOLAR MODERN TECHNOLOGIES	PV00297849
SOLAR NETWORK	PV117264
SOLAR NORTH CENTRAL	
SOLAR NORTH EASTERN	
SOLAR NORTH WESTERN	
SOLAR NORTHERN	
SOLAR OPTICALS	
SOLAR POWER EVOLUTION	PV00276374
SOLAR POWER MARKETING	PV00296042
SOLAR POWER PARTNERS 	PV119152
SOLAR POWER VENTURES	PV92843
SOLAR PRO RENEWABLE ENERGY SOLUTIONS	PV117368
SOLAR PROJECTS CONSULTANCY	PV00240953
SOLAR RACE	PV79099
SOLAR RADIANCE ENERGY	PV00247778
SOLAR SEMICONDUCTOR ENERGY SYSTEMS LANKA	PV117377
SOLAR SERVICE	
SOLAR SHADE ENGINEERING	PV00216856
SOLAR SHINE HOUSE	PV00295638
SOLAR SOLUTIONS	PV4866
SOLAR SOLUTIONS TECHNOLOGIES	PV00270183
SOLAR SORAYA	PV91860
SOLAR SOUTH EASTERN	
SOLAR SOUTH WESTERN	
SOLAR SOUTHERN	
SOLAR SWITCH	PV00226030
SOLAR SYSTEMS INTERNATIONAL	PV86342
SOLAR TECHNOLOGIES	PV00265936
SOLAR TEHNIKA LANKA	PV108986
SOLAR THIRST ENERGY SYSTEMS	PV129479
