name	registration_no
OKI CLEAN COMPANY	PV18619
OKI DOKI	PV83267
OKI ENGINEERING CONSULTANCY	PV118513
OKI ENTERPRISES	PV130018
OKI GLOBAL	PV00256363
OKI INTERNATIONAL	PV5753
OKI LANKA TOURS	PV00290786
OKIDLO	PV00259114
OKIKU KANGAERU CONSULTANCY	PV00219161
OKIN DISTRIBUTERS	PV122061
OKINAWA CAR NET	PV00206217
OKINAWA INTERNATIONAL	PV103008
OKINAWA LANKA	PV74300
OKINAWA TRADING	PV96907
OKINDU CONSTRUCTIONS AND ELECTRICALS	PV00257029
OKITA INTERNATIONAL	PV81851
OKITA TRADE LANKA	
OKITHA GEMS & INVESTMENTS	PV00233951
OKITHA HOLDING	PV00226265
OKITHMA FOODS	PV00202968
