name	registration_no
HIKARI CONSTRUCTIONS	PV00228617
HIKARI CONSULTANT	
HIKARI ENTERPRISES	PV11239
HIKARI ENTERPRISES LANKA	PV130961
HIKARI INDUSTRIES LANKA	PV61954
HIKARI JIDOSHA	PV00206777
HIKARI KAGAYAKU	PV00202844
HIKARI MEC AGRO	PV73344
HIKARI MEC COMPANY	PV73363
HIKARI MEC INTERNATIONAL EXPORTS	PV00250283
HIKARI NIHONGO INTERNATIONAL	PV00207222
HIKARI SOLAR	PV95464
HIKARI TRAVELS AND TOURS	PV00235470
HIKARI ULTIMATE	PV00227890
HIKARIE INVESTMENT	PV79325
HIKARIE MACHINERY	PV78518
HIKERIE INTERNATIONAL	PV18004
HIKKA BOUTIQUE	PV00208069
HIKKA CHAMME TOURS AND TRAVEL COMPANY	PV00274178
HIKKA HIDE RESORT	PV117731
HIKKA LOTUS LANKA	PV126257
HIKKA RED LOBSTER RESTAURANTS	PV126157
HIKKA TRADE	PV00281064
HIKKA VILLA''S HOLIDAYS RENTALS	PV90681
HIKKA VILLA'S HOLIDAYS RENTALS	PV90681
HIKKADUWA BEACH HOTELS	PV73871
HIKKADUWA BEACH RESORT	PB4520PQ
HIKKADUWA HEIGHTS	PV64367
HIKKADUWA HOLIDAY RESORTS	PV71747
HIKKADUWA HOTEL COMPANY	PV21432
HIKKADUWA HOTEL HOLDINGS	PV106036
HIKKADUWA KARMANTHA HA WANIJA MANDALAYA	GA2441
HIKKADUWA SANSA SHARE HOLDERS TRUST COMPANY	PB5028
HIKKADUWA TOURISM SERVICE PROVIDERS ASSOCIATION	GA2170
HIKKADUWA WEAVES CHINESE RESTAURANT	PV101897
HIKKMA INVESTMENT	PV83642
HIKKSPICE LANKA	PV00258341
HIKMA CONSULTANTS	PV00211064
HIKMA ENTERPRISES	PV00260617
HIKVISION LANKA NETWORKS	PV00205399
