name	registration_no
HIMA FARMS & FEED	PV00284918
HIMA HOLDLINGS	PV103820
HIMA INTERNATIONAL HOLDINGS	PV00261793
HIMA ORGANIC	PV00270974
HIMA PIYALI LANKA	PV00235805
HIMA POULTRY FARMS	PV108703
HIMA UNIVERSAL	PV92324
HIMACARE	GA2881
HIMACO	PV8653
HIMACO ENTERPRISES	PV104929
HIMACO GARMENTS	PV7405
HIMACO TRADING	PV94444
HIMADAYA HOLDINGS	PV00219167
HIMAGIRA RESTAURANT & HESHAN	
HIMAJESH INTERNATIONAL	PV00302652
HIMAKANDA ASSOCIATE	PV96576
HIMAKARA DISTRIBUTORS	PV10806
HIMAKIRANA	
HIMAL ENTERPRISES	PV00312380
HIMAL SOUTHASIAN	GA3383
HIMALAYA AYURVEDIC	PV00240659
HIMALAYA INTERNATIONAL	PV00303624
HIMALAYA ORGANIC FARMS	PV00301994
HIMALAYAN HOTELS & HOSPITALITY	PV00285779
HIMALAYAN REAL ESTATE	PV00302602
HIMALAYAN SPA & SALLON	PV00263709
HIMALE PHARMACEUTICALS	PV00266726
HIMALEE CONFECTIONERIES	PV00238703
HIMALEE DAIRY FARM PRODUCTS	PV64034
HIMALEE MOTORS	PV4996
HIMALI ENTERPRISES	PV5966
HIMALI HOLDINGS	PV116051
HIMALI HOMES	PV00227572
HIMALI JANITORIAL & CLEANING SERVICES MANPOWER	PV00310823
HIMALION MARITIME	PV12647
HIMALY AYURVEDIC INDUSTRIES	PV115041
HIMAN GROUP	PV93227
HIMAN PHARMACY	PV00317892
HIMANI AND AJITHA WIJETUNGA FOUNDATION	GA2110
HIMANSHA PADANAMA	GA2083
HIMARA INTERNATIONAL	PV68687
HIMARA TEA GROUP	PV00262780
HIMARAS PRODUCT	PV00206364
HIMASARANI TRADERS	PV00227600
HIMASH  FARM	PV00293631
HIMASHA FASHION DRESS MAKERS	PV00213634
HIMASHA SALON AND SPA	PV00210670
HIMASHI MARINE SERVICE	PV00201282
HIMATA	PV96571
HIMAWARI AUTO LANKA	PV102952
HIMAWARI NIHON LANKA	PV00322538
HIMAYA FOOD PRODUCTS	PV00279780
HIMAYA HOLDINGS	PV00206110
HIMAYA INTERNATIONAL	PV00243161
HIMAYA TRAVEL AND TOURS	PV85376
HIMAZ LANKA ENTERPRISES	PV90534
HIMAZ TRADERS	PV78944
HIMCO TECHNOLOGY	PV10381
HIMEDRO ENTERPRISES	PV00256098
HIMI ENTERPRISES	PV12682
HIMIDIRIYA ORGANIC FOODS	PV00278676
HIMISHAA HOSPITALITY	PV00253440
HIMMORE HOLDINGS	PV105327
HIMRA LANKA	PV00315190
