name	registration_no
ZIG ZAG APPAREL	PV00283591
ZIG ZAT EXPRESS	PV00208115
ZIGGY''S REWARDS	PV88078
ZIGMA	PV00316879
ZIGMA ACADEMY	PV00306250
ZIGMA CLOTHING & PRODUCTS	PV00316178
ZIGMA CONSTRUCTION	PV00302314
ZIGMA ENGINEERING SOLUTIONS	PV106028
ZIGMA HYDRO POWER MANAGEMENT	PV80587
ZIGMA INFORMATION TECHNOLOGY SERVICE PROVIDERS	PV64081
ZIGMA SCIENTIFIC INTERNATIONAL	PV00242556
ZIGMA SOLUTION LANKA	PV00240839
ZIGMA TECH LABS	PV00234563
ZIGMA TRADING	PV80754
ZIGMAVERSE	PV00268117
ZIGO MOBILE	PV77910
ZIGO TECHNOLOGY	PV94755
ZIGZAG	PB00248852
ZIGZAG BRANDS	
ZIGZAG FASHIONS	PV00278964
ZIGZAG MARKETPLACE	PV00287875
