name	registration_no
ZIP CAR RENTALS	PV00322475
ZIP EXPRESS & LOGISTICS	PV00210091
ZIP GLOBAL INTERNATIONAL	PV00336903
ZIP INDUSTRIES	NF594
ZIP MATE DELIVERY	PV00273316
ZIP TRAVELS	PV00287954
ZIPCEYLON TOURS	
ZIPHERIT	PV00307161
ZIPHIO	PV00204201
ZIPHN INTERNATIONAL	PV116958
ZIPIN 2 SHIP	PV00247898
ZIPLINE APPARELS	PV00281160
ZIPLINE LOGISTICS	PV00298663
ZIPLY	PV00338830
ZIPORA	PV00276721
ZIPP INTERNATIONAL (LANKA)	PB4828
ZIPPER GLOBAL	PV00282169
ZIPPERS	PV10074
ZIPPI	PV00312162
ZIPPO TECHNOLOGY & SOLUTIONS	PV00245066
ZIPPORAS EDUCATION AND CHILDCARE	PV00298933
ZIPPY TEC LANKA	PV00218897
ZIPPY ZEPHYR	PV00319705
ZIPRO INTERNATIONAL	PV00224118
ZIPTECH SOLUTIONS	PV00359775
ZIPZIPY	PV00335449
