name	registration_no
JUN LANKA	PV97996
JUNAHT INTERNATIONAL	PV94775
JUNAID MOTORS & SPARES PARTS	PV00289740
JUNAIDS INTERNATIONAL	PV00285820
JUNAID`S	PV71697
JUNAITHA JEWELLERS	PV9681
JUNCTION BAKERS	PV8034
JUNE AUTOMOBILES	PV73198
JUNE''S CONCRETE REDYMIX	PV103979
JUNE'S CONCRETE REDYMIX	PV103979
JUNE`S HOLDLINGS	PV85700
JUNE`S LANKA	PV16205
JUNG LANKA INDUSTRY	PV4218
JUNG MOON LANKA	PV80033
JUNG WOO LANKA	PV19976
JUNGLE CAT PUB & RESTAURANT	PV00289653
JUNGLE CREEPERS	PV118542
JUNGLE HAVEN	PV00283061
JUNGLE HUT RESORT SIGIRIYA	PV00268690
JUNGLE KITCHEN PRODUCTIONS	PV00258312
JUNGLE LIFE	PV122670
JUNGLE PARTNERSHIP	PV112127
JUNGLE PROPERTY MANAGEMENT	PV00211837
JUNGLE QUEST	PV00276347
JUNGLE RESTAURANT UNAWATUNA	PV00207510
JUNGLE SAFARI	PV89587
JUNGLE SOUND ECO CABANAS	PV00211739
JUNGLE SURF AND CULTURE RETREAT	PV121408
JUNGLE TECHIES	PV00218620
JUNIOR ENGINEERS	
JUNIOR GENERATION	PV115072
JUNIOR HARVARD	PV00250981
JUNIOR KUPPANNA KITCHENS	PV00277332
JUNIOR PLANET	PV00224066
JUNIOR WAREHOUSE	PV00274967
JUNJI BUILDING MATERIAL	PV00216574
JUNJI INVESTMENT LANKA	PV00216608
JUNKET HOLDINGS	PV00224370
JUNKIEZ AUTO HUB	PV00245746
JUNKOU JINETSU POWER SYSTEMS	PV00225822
JUNMA PLYWOOD CEYLON	PV00215930
JUNOSTAR	PV00225999
JUNSEI JAPANESE	PV00267005
JUNSON INTERNATIONAL HOLDINGS	PV121131
JUNYOU MIHIN LANKA TRAVEL AND TOURS	PV00273765
JUNZHENG CONSTRUCTION ENGINEERING	PV00217024
