name	registration_no
JUPITEL INTERNATIONAL	PV71806
JUPITER	PV00274891
JUPITER AGRO-EXPORTS	PV20238
JUPITER AVIATION	PV76153
JUPITER BROTHERS TRADING COMPANY	PV00233641
JUPITER CAPITAL PARTNERS	PV86897
JUPITER CONSTRUCTION	PV18866
JUPITER DESIGN AND CONSTRUCTION	PV00206957
JUPITER ENTERTAINMENT	PV112747
JUPITER INTERNATIONAL LANKA	
JUPITER LANKA HOLDINGS	PV00234468
JUPITER MARS TECHNOLOGIES	PV79500
JUPITER MOON	PV00259692
JUPITER PACKAGING	PV63143
JUPITER PHARMA	PV64545
JUPITER PLANTATION	PV21161
JUPITER RACING	PV13260
JUPITER SUGARS	PV94505
JUPITER THEATRE	PV16793
JUPITER TRADES S L	PV90988
JUPITER TRADING COMPANY	PV18457
JUPITER TRADING INDUSTRIES	PV00252348
JUPITER TRADING LANKA	PV62056
JUPITERMAC	PV76205
JUPITOR GLEN INS CO.	F44
