name	registration_no
V RESORTS	PV00200580
V R PROJECT PLANING & MONITORING	PV123083
V R PROPERTY DEVELOPERS	PV00238667
V R P SWEETS ENTERPRISES	PV00211075
V R TECHNOLOGY	PV100932
V RIGHT ENGINEERING	PV86277
V R W INVESTMENTS	PV78819
V R ARTISTIC KRAFTS	PV00226748
V R MANAGEMENT SERVICES	PV00243122
V R S LANKA EXPORT & IMPORT	PV00245180
V R PROPERTY DEVELOPERS	PV00238667
V R INVESTMENTS	PV100832
V RESORTS	PV00200580
V R PROJECT PLANING & MONITORING	PV123083
V R ARTISTIC KRAFTS	PV00226748
V R C INDUSTRIES	PV00221264
V R MALLIYAWADU HOLDINGS	PV00274927
V RIGHT ENGINEERING	PV86277
V RIGHT MARKETING	PV14107
V R P SWEETS ENTERPRISES	PV00211075
V R C FERTILIZERS	PV19515
