name	registration_no
MCR SECURITY CONSULTANT AND INVESTIGATION	PV00309646
MCRAY LANKA	PV00310865
MCRAY PAVERS	PV78081
MCRE LOGISTICS	PV67695
MCREALS LANKA	PV00248255
MCREATIONS	PV00303956
MCRICH DAIRIES	PV119726
