name	registration_no
ALADY ORIGIN	PV00252780
ALGORIXMO	
ALPNA	PV00252871
ALANI TECK	PV00254590
ALLANSA TRADING	PV00254334
ALLKOLANGA MINIHYDRO	PV88660
ALGONOMY LANKA	PV00256281
ALL ISLAND A/C TECHNICIAN'S ASSOCIATION	GL00254908
ALIZA ZOHAL	PV00255954
ALVA LUX	PV00257762
ALPHA CHEMICAL SOLUTIONS	PV00261955
ALLIANCE GLOBAL LANKA	PV00261276
ALAKAMANDAWA PLANTATION	PV00261284
ALEX GLOBAL SOLUTIONS	PV00261884
ALISON & SON INDUSTRIES	NF329
ALATRI INVESTMENTS	PV73209
ALCATEL LUCENT TRADE INTERNATIONAL AG	NF419
ALPHA ENGINEERING SERVICES	PV00238793
ALLIANCE MANAGEMENT SERVICES	PV913
ALFCORP	PV69251
ALL ISLAND ASSETS REPOSSESS PROFESSIONAL’S ASSOCIATION	GA00230981
ALSHIEHHI	PV73350
ALL IN ONE HOLDINGS	PV00267041
ALAGALLA EXPORTS	PV00288905
AL-MADINA INTERNATIONAL	PV89004
ALIGN HOLDINGS	PV00266731
ALUTHGAMA INVESTMENT FUND	PV14007
ALMAS PROPERTIES	PV89888
ALUMINIUM CLADDING AND GLASS WORKS	PV122196
ALLIANACE MICRO RESOURCES	PB5133
ALLIANCE HI-TECH MACHINERY	PV119742
ALOKA ENGINEERING	PV00238551
AL HARAMAIN LANKA	PV00275709
AL SAHAM MANPOWER & CONSULTANCY SERVICES	PV00272254
ALLJOY SUPPLY CHAIN COLOMBO	PV00256412
ALLIANCE FREIGHT	PV00256952
ALLEGIANCE	PV00256050
AL-AHALI	PV12912
ALLIED RENEWABLE TECHNOLOGIES	PB780PV
ALFRED HOUSE INVESTMENTS	PV00277599
ALFRED BAUR MEMORIAL	GL2055
ALL ID ASIA PTE.	FC1326
ALFRED HOLIDYA RESORTS	PV86187
ALAIRE APPAREL	PV15944
AL RASHEED HOSPITAL	PV00263297
AL RIDHA FOREIGN EMPLOYMENT	PV00256334
ALPHA GLORY	PV00276751
ALICHA INTERNATIONAL	PV00207882
ALL.HOOD	
ALPHONES EXPORTS & IMPORTS	
ALORA ASSOCIATES	PV00281897
ALEENA ENTERPRISES	PV00273687
ALLIANCE HOLDINGS	PV00274099
ALFAONE CARGO	PV00258596
ALLIANCE BUSINESS CONSULTANTS	PV00258028
ALLIED PLANATIONS AND AGRO SERVICES	PV4592
ALIGNME	PV00281061
ALLIANCE FIVE	PV6840
ALL.HOOD	
ALOKA MARKETING	PV00215962
ALIWAFFA GEM COMPANY	PV21174
AL-MARWAH FOODS	PV00259105
ALPHA LINK TRADING	PV00281324
ALDI MINI HANDICRAFT	
AL-MUSTHAFA AAMOOZESHGHAH	PV00262079
ALOZI EXPRESS LANKA	PV00258907
ALL FACILITY OF BABY CARE	PV00261277
ALFAJER INVESTMENTS	
AL TEC IT SOLUTIONS	PV00262818
ALKA DRINKING WATER	PV89996
ALETHEA SCHOOL	PV10489
ALETHEA INSTITUTE OF MANAGEMENT SERVICES	PV5376
ALBION INNOVATIONS	PV00206997
ALBAN BUSINESS SOLUTIONS	PV00231951
ALLIED SECURITY SERVICES	PV3933
ALPHABET LANKA	PV00267878
AL AHALIA MONEY EXCHANGE BUREAU	NF601
ALCHEMY  CONSULTANTS	PV00276706
ALOY SILK GARDENS	PV119966
ALINA	PV00287328
ALISON INTERNATIONAL	PV00248617
ALPHA GLOBAL RECRUITMENT SOLUTIONS	PV00278668
AL-QIMMAH TOURS & TRAVELS	PV90018
AL HARAMAIN TRADING	PV00256473
ALBA GREEN TECH	PV104176
AL - HUDHA EDUCATIONAL SERVICES	GL00277439
ALU COATING	PV18612
AL-JEELANI	PV64436
AL JALEEL ENTERPRISES	PV112648
ALIONARE	PV120994
ALEXIA JEWELS	PV18090
ALI INTERNATIONAL	PV66198
ALTAIR	PV00263095
ALLONS-Y TOURS	PV00266534
ALLANSA GLOBAL	PV00285618
AL MARS GENERAL TRADING	PV113993
ALL IN ONE MEDIA AND ENTERTAINMENT	PV00254231
ALANKAR D C & C	PV111799
ALTHAEA FOREIGN EMPLOYMENT AGENCY	PV00266041
ALOKHYA TAILORMADE HOLIDAYS	PV00287935
ALLURE PAPERS	PV00280653
ALBA GREEN TECH	PV104176
ALLMARKS INTERNATIONAL	PV124429
AL-JEELANI	PV64436
AL JALEEL ENTERPRISES	PV112648
ALIONARE	PV120994
ALSABAI	PV125033
ALL BROTHERS INTERNATIONAL	PV6657
ALIMENT TYRE REFILL	PV131110
AL AMIN FASHION	PV131145
AL AIN NIHON	PV00207487
ALISA WONDERLAND	PV00274351
ALPHA OMEGA DIGITAL MEDIA	PV119288
ALEXANDER CREDIT	PV121786
AL AMEER FOOD SERVICES & CATERING	PV127295
ALDGATE VENTURES	PV127448
ALEPH MANAGEMENT SERVICES	PV128181
ALOKA CONSTRUCTION AND DESIGN	PV00251096
ALI TRADERS	PV6411
ALBA GREEN TECH	PV104176
ALTA TRADING	PV63028
ALGA AQUATICS	PV66654
ALBATRANS TRADING	PV66980
