name	registration_no
AL FAHED LANKA	PV1948
AL FAISAL LANKA	PV95588
AL FALAAH ESSENTIAL OIL DISTILLERS	PV81140
AL FALAH GLOBAL TRADING	PV113812
AL FALAH MOTORS	PV00284039
AL FATH	
AL FATHAH ENTERPRISES	PV123129
AL FRESCO GARDEN CAFE	PV00276369
AL FUTTAIM LOGISTICS	PV93678
