name	registration_no
ALCALINE SOLUTIONS	PV00244223
ALCAN LANKA INDUSTRIES	PV00224998
ALCANOX	PV00271835
ALCAO HOLDINGS	PV100287
ALCATEL LUCENT INTERNATIONAL	NF682
ALCATEL LUCENT TRADE INTERNATIONAL AG	NF419
ALCHEMIE HAVEN WELLNESS	PV00274889
ALCHEMY  CONSULTANTS	PV00276706
ALCHEMY ACADEMY	PV00212173
ALCHEMY G M B H	PV00265269
ALCHEMY HOLDINGS	PV00274003
ALCHEMY SOLUTIONS	PV00226959
ALCHEMY SPECIALITY	PV69450
ALCHEMY TECHSOL	PV115824
ALCO & ENVIRO CHEM ENGINEERING	PV00211873
ALCO CONSOL	PV89594
ALCO FIRE SERVICES	PV127381
ALCO INSURANCE COMPANY	F234
ALCO LOGISTICS	PV83340
ALCO SECURITY SERVICES	PV11323
ALCOA	PV5466
ALCOBRONZ	PV1116
ALCOBRONZ ENGINEERING	PV64161
ALCOHOL AND DRUG INFORMATION CENTRE	GA184
ALCOM RECRUITMENT	PV16952
ALCOMAK	PV00269915
ALCON LANKA	PV00240705
ALCON MOTORS	PV90177
ALCONN CONSTRUCTION	PV70115
ALCOR ENGINEERING COMPANY	PV00216114
ALCOVE TRADING	PV125782
