name	registration_no
SIL - TALENTEX	
SIL AVIATION	PV00237370
SIL INTERNATIONAL	PV00238042
SIL LANKA INFRA	PV93250
SILAK INTERNATIONAL	PV60848
SILAKMO INVESTMENT	PV92975
SILAKTHA ENTERPRISES	PV113822
SILAM INVESTMENTS	PV88411
SILAN MARKETING SERVICES	PV21949
SILAN TRAVEL SERVICES	PV63850
SILANGO TRAVELS & TOURS	PV129745
SILANI FLORA	PV16891
SILANI GEMS	PV00277760
SILANMA APPAREL INDUSTRIES	PV00223917
SILANMO NATIONS	PV98063
SILAT FARM & FROZEN MEAT	PV00229459
SILAT I CENTRE	PV00246166
SILAT IMPORTS & EXPORTS	PV00252542
SILCARB	PV577
SILCHESTER GRAND	PV130312
SILDOX PHARMA	PV102121
SILEK  HOLDINGS	PV00288115
SILEKE	PV00214859
SILEKTA TRADING	PV00236145
SILENT FRAMES PRODUCTIONS	PV120083
SILENT GARDEN AYURVEDA HEALTH RESORT	PV114252
SILENT SUNSET RESORTS	PV00216711
SILENTBIRD GLOBAL	PV00271430
SILENTIUM INTERNATIONAL	PV115699
SILENTPART SOLUTIONS	
SILET TECHNOLOGIES	PV114574
SILHOUETTE CREATION	PV10495
SILICO COLOUR COATINGS	PV5194
SILICON BRAINS	PV88870
SILICON COMET	PV00226329
SILICON GENERATION	PV00235593
SILICON MANUFACTURERS	PV21389
SILICON MATRIX	PV00228240
SILICON SECURITY SYSTEMS	PV00212395
SILICON SENSE	PV110416
SILICON STREET	PV00258717
SILICON TECH COMMUNICATION	PV14797
SILICON TECH HOME APPLIANCE	PV14800
SILICON TECH SECURITY SOLUTIONS	PV15607
SILICON TECHNOLOGY	PV16230
SILICON TECHNOLOGY HOLDINGS	PV6755
SILICON VALLEY HOLDINGS	PV00263089
SILICON VALLEY SOLAR	PV114864
SILICON VALLEY SOLUTIONS	PV00265021
SILICON VALLEY VENTURES	PV00213251
SILICON VALLEY WORKSPACES	PV00264046
SILICON24	PV00281065
SILICONE  SOLAR ENGINEERING	PV00290355
SILICONE HOLDINGS	PV85124
