name	registration_no
H K ATHUKORALA MULTI	PV118929
H K CATERING SERVICE	PV00280626
H K COMPUTER SOLUTIONS	PV90081
H K ENERGY	PV115006
H K GLOBAL SOLUTIONS	PV00223209
H K H INTERNATIONAL	PV112351
H K HEALTHY LIFE	PV129859
H K HOLDINGS GROUP	PV00245113
H K LANKA HOLDINGS	PV20821
H K LANKA IMPORTS AND EXPORTS	PV00276960
H K N P BUSINESS DEVELOPERS	PV00260060
H K S P CONSULTING COMPANY	PV00224409
H K S S ENTERPRISES	PV00236370
H K STAR	PV100026
H K STATIONERIES	PV96866
H K T GRANITE	PV00241310
H K TRADING	PV101553
H K VENTURES	PV00230361
