name	registration_no
AXI FLORA INTERNATIONAL	PV00204343
AXIA	PV70724
AXIA EXPORTS	PV00261091
AXIA HOLDINGS	PV00207855
AXIA LANDS	PV00255333
AXIATA DIGITAL LABS	PV00201847
AXIENTA	PV75853
AXIENTA AIRLINES SOLUTIONS	PV108756
AXIL ENGINEERING	PV00217589
AXILL HOLDINGS	PV00226446
AXIMESUPPORT	PV101297
AXIN	PV65312
AXIN INTERNATIONAL	PV106211
AXIO SOLUTIONS	
AXIO WEDDING CAR SERVICE	PV00273667
AXIOGEN BIOTECH	PV00249693
AXIOM ENGINEERING	PV84003
AXIOM HORNER	PV00219763
AXIOM LANKA	PV119055
AXIOM MART HOLDINGS	PV00200787
AXIOM SOLUTIONS	PV00293454
AXIOM SYSTEMS	PV83855
AXIOM TECHNOLOGIES	PV113967
AXIOM TRAINING SOLUTIONS	GL2198
AXIOM VENTURES	PV102611
AXIOM WORLD	PV00232400
AXIOMA INTERNATIONAL	PV00246079
AXION SOLUTIONS	PV00217066
AXION SPORTS COMPLEX	PV00217237
AXIONENT	PV16875
AXIOON CORPORATION	PV77618
AXIS - V LEARNING LANKA	PV80842
AXIS AERO ENGINEERING AND SERVICES	PV90293
AXIS ALUMINIUM	PV16517
AXIS B P O	PV00233780
AXIS BANK	FC1140
AXIS ENERGYCARE	PV00243075
AXIS EQUIPMENT	PV62368
AXIS FORTUNE	PV00245413
AXIS HIVE	PV00261275
AXIS HOLDINGS	PV00202998
AXIS HOLIDAYS	PV00268167
AXIS INVESTMENTS	PV4254
AXIS JAPAN IMPORTERS	PV78783
AXIS LANKA ACCOUNTANCY  SERVICE	PV00217221
AXIS LANKA INDUSTRIES	PV00238683
AXIS LENS	PV99573
AXIS M S F	PV85335
AXIS MEDIA COMPANY	PV83065
AXIS OUTDOOR SOLUTIONS	PV85471
AXIS SOLAR POWER	PV126959
AXIS SOLUTIONS	PV112267
AXIS TECH LANKA	PV00247392
AXIS TECHNOLOGIES	PV00227913
AXIS VISION INTERNATIONAL GROUP	PV00228308
AXISESCAPEINT INTERNATIONAL	
AXISXNOR	PV113679
AXITA COMPUTERS	PV00264672
AXIX DIAGNOSTICS	PV00231276
