name	registration_no
JAG APPROSS	PV60938
JAG LOGISTICS	PV00217747
JAGANI APPERAL	PV112876
JAGATH BREAKLINER HOUSE	PV16566
JAGATH BUILDING MAINTENANCE SERVICES	PV00273605
JAGATH CEMENTS	PV00201874
JAGATH CONSTRUCTION	PV00249555
JAGATH HOLDINGS	PV84312
JAGATH INVESTMENT	PV397
JAGATH LANKA ENTERPRISES	PV14913
JAGATH PERERA ASSOCIATES	PV13749
JAGATH PERERA ENGINEERS	PV00203314
JAGATH TRAVELS	PV15162
JAGATH WASALA KANDYAN FORES GARDEN	PV96169
JAGATHPRIYA PLANTATION	PV73912
JAGATHSIRI MARINE ENGINEERING CONSULTANTS	PV90219
JAGA`S BUBBLE TEA FRANCHISE HOLDINGS	PV79919
JAGENIS	PV87602
JAGODA BUSINESS	PV00244032
JAGREEN CREATE COMPANY	PV6709
JAGRO	PV15704
JAGRO FOODS	PV00208703
JAGRR INDUSTRIAL SOLUTIONS	PV114605
JAGS HOLDINGS	PV00275303
JAGUAR	PV15898
JAGUAR CABS	PV129580
JAGUAR MARITIME AL	PV120104
JAGUAR SECUROCORP	PV00265521
JAGUAR SHIPPING	PV00212911
JAGUAR SPEED	PV00253119
