name	registration_no
JAI & JEN CORPORATION	PV00224792
JAI ASIA LANKA HOLDINGS	PV109050
JAI AUTO MAC	PV128257
JAI AUTO MAC HOLDINGS	PV00213786
JAI BHAIRAV	PV00268452
JAI BHAWANI PLYWOOD	PV85721
JAI ENGINEERING AND CONSTRUCTION SERVICES	PV00265066
JAI KALANABHA	PV119782
JAI SYSTEM	PV00208071
JAIC INTERNATIONAL	PV90305
JAIDE REGENCY	PV00278491
JAIK LANKA	PV00235114
JAIKA IMPORT	PV00200185
JAIL HOLDINGS	PV00203045
JAIL RESTAURANTS	PV00253095
JAILAXMI STORES	PV96408
JAILBIRDS	PV118661
JAIN INFRAPROJECTS (LANKA)	PB4821
JAIN RESOURCE LANKA	
JAINDI COCO PRODUCTS	PV00219506
JAINS EXPORT AND IMPORT TRADING	PV77941
JAINU DEEN AND COMPANY	PV17254
JAIQ INTERNATIONAL HOLDINGS	PV00219948
JAIS ENGINEERING & MANAGEMENT CONSULTANCY	PV125299
JAIS LANKA	PV77281
JAITRA DHRMA TECH LABS	PV00204915
