name	registration_no
JAN - LUCA ASSOCIATES	PV89919
JANA & JOHN	PV120349
JANA CONSTRUCTIONS	PV00274996
JANA JAYA  CAPITAL INVESTMENTS	PV00251804
JANA JAYA ENTERPRISES	PV00235972
JANA KARALIYA CULTURAL FOUNDATION	GA21
JANA KIRULA INVESTMENT	PV125266
JANA MANGALA MARKETING	PV67823
JANA NAGUMA	PV00276720
JANA PIBIDUMA FOUNDATION	GA2166
JANA TRADING	PV6928
JANAADHI HOLDINGS	PV00219221
JANAB JEWELS	PV6705
JANABA HOLDINGS	PV00224704
JANABOT ROBOTICS	PV00281143
JANADARA  PROPERTY SALES	PV00231939
JANADARA SIMICURE HOMEOPATHY HOSPITAL	PV69302
JANADHARA HOMEOPATHY DOCTORS ASSOCIATION	GA2852
JANADHEE  CEYLON	PV00257123
JANADHEE TRADING	PV00264998
JANADIRIYA ECONOMIC DEVELOPMENT	GL2076
JANADIRIYA INVESTMENTS	PV00246224
JANAHANDA FOUNDATION	GA00234501
JANAHANDA INVESTMENT	PV91575
JANAHANDA LANKA	PV70932
JANAHANDA PLANTATION	PV91576
JANAHARITHA INVESTMENT	PV111630
JANAHITHA AGGREGRATES CO	PV00207467
JANAHITHA BAKERS	PV00286703
JANAHITHA BITUMEN	PV00236079
JANAHITHA CREDIT & INVESTMENT	PV00226712
JANAHITHA ENGINEERING AND PLANTATION DEVELOPMENT	PV81307
JANAHITHA HOLDINGS	PV00282870
JANAHITHA INVESTMENT	PV00256762
JANAHITHA LANKA ENGINEERS & CONTRACTORS	PV00235345
JANAHITHA LANKA TRADING	PV00245652
JANAHITHA PRINTERS	PV00234613
JANAHITHA RESTAURANT	PV83454
JANAHITHA SUPER CITY	PV00212834
JANAHITHA SUPER TRADERS	PV126851
JANAHITHA TRADE CENTRE	PV4202
JANAI PRIYAI	PV130264
JANAJAYA  LOGISTICS	PV00278759
JANAJAYA COCONUT PRODUCTS	PV108298
JANAJAYA CREDIT	PV107630
JANAJAYA FOUNDATION	
JANAJAYA INVESTMENT	PV00277218
JANAJAYA OIL MILLS	PV516
JANAK ENGINEERING	PV00269019
JANAK HOUSING	PV19682
JANAK INTERNATIONAL	PV119556
JANAKA & H INVESTMENT	PV63252
JANAKA BOGOLLAGAMA AND COMPANY	PV3672
JANAKA CEYLON HOLDINGS	PV00244462
JANAKA CONSTRUCTION & SUPPLIERS	PV00216935
JANAKA CONSTRUCTION	PV00261136
JANAKA ENGINEERING INDUSTRIES	PV00235738
JANAKA FOREIGN EMPLOYMENT AGENCY	PV00240894
JANAKA FURNITURES	PV94209
JANAKA GEMS INTERNATIONAL	PV00261983
JANAKA HOLDINGS	PV00201684
JANAKA METAL INDUSTRIES	PV94072
JANAKA MOTORS	PV127739
JANAKA PRINTERS	PV62419
JANAKA PROPERTY DEVELOPERS	PV00221511
JANAKA SRI EXPORTERS	PV00236775
JANAKA TRADERS	PV84267
JANAKA WICKRAMASINGHE MUSIC & ARTS FOUNDATION	GA00218283
JANAKALANA SAMAJA ASAPUWA	GA274
JANAKANTHA HOLDINGS	PV00211944
JANAKANTHA TEXTILES	PV10861
JANAKI APPARELS	PV89521
JANAKI ENTERPRISES	PV00239321
JANAKI HOTELS	PV16144
JANAKSHAN MOTORS	PV00213300
JANALI FASHIONS	PV76559
JANAMITHU INVESTMENT	PV00258079
JANAMITHU LANKA	PB5064
JANAN INTERIORS	PV00250333
JANANAM FOUNDATION	GA2875
JANANANDA BHAISHAJJALAYA	PV00228931
JANANAYAKE ENTERPRISES INTERNATIONAL	PV00230314
JANANGANA	PV120585
JANANI CARE FOUNDATION	GA00272315
JANANI INTERNATIONAL	PV74939
JANANI MOTORS	PV123924
JANANI VIDEV ENGINEERS	PV127133
JANAPRIYA ENGINEERS	PV106772
JANARASA FOOD PRODUCTS	PV00287915
JANAS CREATIONS	PV00233639
JANASARANI COMPANY	PV69550
JANASARU AGRI BUSINESS	PV63868
JANASEE HEALTH CARE	PV86178
JANASETHA CREDIT AND INVESTMENT	PV74364
JANASETHA SEVA FOUNDATION	GA2600
JANASEVANA INVESTMENT	PV00249955
JANASHAKTHI ASSET MANAGEMENT	PB1130
JANASHAKTHI BUSINESS SERVICES	PV78281
JANASHAKTHI CAPITAL	PB1466
JANASHAKTHI CORPORATE SERVICES	PB1122
JANASHAKTHI FOUNDATION	GL00246806
JANASHAKTHI INVESTMENT TRUST	PB1040
JANASIRI FOODS	PV00221306
JANASIRI INFORMATION TECHNOLOGIES	PV66968
JANASIRI TRADING COMPANY	PV102625
JANASRI MILLS	PV80996
JANASUWA AYURVEDIC	
JANASUWA HOSPITAL	PV00203891
JANATH TRADING AND INVESTMENTS	PV90596
JANATHA AUTOMOBILES	PV00235963
JANATHA BAKERY	PV8323
JANATHA CAPITAL INVESTMENTS	PV64818
