name	registration_no
JABA HOLDINGS	PV126052
JABASI	PV107601
JABBAR Z.N.S COMMODITIES	PV115028
JABBER AND SONS	PV64033
JABEEN'S KITCHEN	PV00292534
JABI SUNRISE	PV00271860
JABIN CONSULTANCY	PV73650
JABR LEISURE	PV85403
JABSONS	PV00290662
JABULANI	PV7452
JABZ ADVERTISING	PV78133
