name	registration_no
JAD DESIGNS	PV00288320
JADA GARUDA FILMS	PV00272643
JADA RESORT & SPA	PV11904
JADATA CONSULTING	PV00281287
JADE  COATINGS	PV00211314
JADE & MIYA INVESTMENTS	PV83386
JADE BIOTEC	PV117890
JADE CONSTRUCIONS	
JADE DEVELOPMENTS	PV18070
JADE DRIVE INTERNATIONAL ACADEMY	PV129600
JADE EDUCATION	PV00235989
JADE ENTERTAINMENT TECHNOLOGY	PV00272185
JADE GLOBAL LANKA	PV78328
JADE GREEN HAMBANTHOTA	PV113041
JADE GROVE HOLDING	PV00267676
JADE HIGH SCHOOL	PV00258266
JADE INTERNATIONAL	PV6538
JADE LANKA	PV00259040
JADE LANKA HOLDINGS	PV108553
JADE TRAVELS AND TOURS	PV68422
JADE WAY HOTEL & RESORT	PV105772
JADEZ TYRE	PV100774
JADIETE LANKA	PV68052
JADOPADO LANKA	PV113952
JADS ENTERPRISES	PV99839
