name	registration_no
FELA FASHIONS	PV110473
FELA HOLDINGS	PV00222851
FELCY INTERNATIONAL	PV99997
FELCY SCREEN LINE	PV100459
FELICITAS GROUP	PV00217615
FELICITAS TRADING	PV86106
FELICITY HOLDINGS	PV77725
FELICITY INTERNATIONAL	PV68974
FELICITY LANDS	PV113673
FELICITY SOLAR TECHNOLOGY	PV00261502
FELIDAE	PV74088
FELINE	PV00242405
FELIPE LUCAS RE	PV00280520
FELITEK	PV69962
FELITEK SYSTEMS	PV73924
FELITEK SYSTEMS LOGISTICS	PV82494
FELIX AGRICOLA	PV00222556
FELIX AUTOMOBILE ENGINEERING	PV00288305
FELIX ENGINEERING CONSULTANTS	PV00230476
FELIX ENTERPRISES	PV14286
FELIX EXPORTS AND IMPORTS	PV00247111
FELIX LANKA HOLIDAYS	PV00224512
FELIX PERERA AND COMPANY	PV16331
FELIX PERERA FOUNDATION	GL2318
FELIX PRINTERS	PV4640
FELIXES HOLDINGS	PV00262507
FELIZ ENVIO LANKA	PV00284839
FELIZ HOLDING	PV99854
FELIZ LANKA TRAVEL & TOURS	PV00215284
FELIZ RESIDENCIES	PV00251287
FELLOW EXPRESS	PV00235200
FELLOWSHIP MARKETING AND SERVICES	PV98213
FELLOWSHIP OF CHRISTIAN UNIVERSITY STUDENTS	GA247
FELOCIENT	PV75312
FELTEX	PB512PV
