name	registration_no
FEANIX LABS	PV00253114
FEAO HERBAL PRODUCTS	PV00211658
FEASANCE CONSULTANCY CONSORTIUM	PV00255651
FEAST HOUSE CATERERS	PV00266537
FEASTO	PV00282303
FEATHER BLUE LEISURE & HOTEL MANAGEMENT	PV104785
FEATHER COLLECTION	PV66881
FEATHER EMBROIDERIES	PV62710
FEATHER FOUNDATION	GA00274802
FEATHER GREEN	PV117775
FEATHER PEN VISUAL STUDIOS	PV75019
FEATHERD CEYLON	PV00276839
FEATHERLINE	PV105736
FEATHERS HOLDINGS	PV119476
FEATHERS ISLAND	
FEATHERS LAKA	PV84940
FEATHERS PRINT HUB	PV00272474
