name	registration_no
RAY AUTO LANKA	PV13325
RAY BAN OPTICIANS	PV3859
RAY CONSTRUCTION	PV00283079
RAY CONSTRUCTION SOLUTIONS	PV00216864
RAY ENGINEERING	PV00266031
RAY HEALTH SOLUTIONS	PV00212876
RAY INVESTMENTS	PV88106
RAY MAC PHOTOS	PV86784
RAY PRODUCTS & DISTRIBUTORS	PV00232286
RAY SARKER PROPERTIES	PV82974
RAY SPORTS	PV00259826
RAY VILLA	PV00221338
RAY WELIGAMA	PV00285574
RAY WHITE	PV88289
RAY WING TOURS	PV12011
RAY ZAY SOLUTIONS	PV00204063
RAY-KOS INTERNATIONAL	PV00222282
RAYA  CEYLON	PV00251470
RAYA HOLDINGS	PV00269776
RAYA TRADING	PV00232484
RAYAKARUNA PHARMACY AND MEDICARE	PV6107
RAYAM	PV00274628
RAYAN	PV00277840
RAYAN LANKA TOURS & TRAVELS	PV118262
RAYAN LOGISTICS	PV00250691
RAYAN TRADING	PV00284668
RAYANI DISTRIBUTORS	PV00262280
RAYANI MARINE SERVICE	PV00266145
RAYANTECH ENGINEERING	PV00227686
RAYBAN TRADING LANKA	PV00210125
RAYBEAM DIGITAL	PV00254649
RAYBIT.LK	PV00228882
RAYDAN	PV00214735
RAYDINRO TECHNOLOGY	PV120166
RAYEN ART AND METALS	PV00287582
RAYHAAN	PV100769
RAYIN AGROMA	PV79021
RAYIN AUTO MART	PV131476
RAYIN BEEDI COMPANY	PV77899
RAYIN BEVERAGE COMPANY	PV111716
RAYIN BISCUITS	PV60240
RAYIN COMPANY	PV68504
RAYIN FOOD PRODUCTS	PV124351
RAYIN MOTOR HOUSE	PV14755
RAYIN MOTORS	PV84362
RAYIN VERGIN COCONUT OIL COMPANY	PV111717
RAYLSONS	PV9940
RAYMAC ENGINEERING SERVICES	PV102461
RAYMAN ENERGY SOLUTIONS	PV98446
RAYMAN'S BRIDE AND GROOM	PV00256419
RAYMARK INTERNATIONAL	PV76476
RAYMAX STUDIO	PV120145
RAYMEX	PV115445
RAYMOND INTERNATIONAL	PV00277031
RAYMOND LANKA TECHNOLOGY	PV111831
RAYMONDO	PV75697
RAYMOOR TRADING	PV71246
RAYNA TECHNICAL SERVICES	PV117284
RAYON INTERNATIONAL	PV00263703
RAYON LANKA INTERNATIONALS	PV00280493
RAYON SOUTH	PV00232848
RAYON TOURS	
RAYONA HOLDINGS	PV127896
RAYONATE	PV126025
RAYOSUN CONSTRUCTION	PV16303
RAYS AND RODS	PV16485
RAYS INTERNATIONAL SHIPPING	PV70835
RAYS LANKA	PV15278
RAYS OF RELIEF	
RAYSOFT	PV126877
RAYTRONICS COMPUTER SYSTEMS	PV9224
RAYYA INVESTMENT	PV00210799
RAYYNOR SILVA HODLINGS	PV77308
RAYYNOR SILVA INVESTMENTS	
RAYZ TECHNOLOGIES	
