name	registration_no
RALAHAMI	PV00231062
RALAHAMI PLANTATION	PV00244775
RALAMI CEYLON	PV00262092
RALBO LANKA CONSTRUCITON COMPANY	PV71435
RALBO LANKA INDUSTRIES	PV97334
RALCO LANKA FOIL	PV00209207
RALF BRANDT	PV106230
RALHUM THREAD COMPANY	PV4980
RALHUM TRADING COMPANY	PV14158
RALIC ENGINEERING	PV17718
RALIC ENGINEERING SERVICES	PV00205469
RALIDIYA GRAND HOTEL	PV62810
RALIDIYA HOTEL	PV8216
RALIN ENTERPRISES	PV60010
RALL & ALLIANCE	
RALLA RESTAURANT	PV00285663
RALLIANCE INTERNATIONAL	PB00248702
RALPH INFORMATION TECHNOLOGIES	PV69521
RALPH RANDOLPH & COMPANY	PV86563
RALTON	PV00244011
