name	registration_no
RAM AND SONS APPARELS	PV95481
RAM AUTO MAC	PV00255572
RAM AUTO SERVICE	PV99316
RAM BROS	PV4824
RAM GREEN ENERGY	PV00260762
RAM HOLDINGS	PV00243277
RAM IMPORTS	PV00267263
RAM KUMARANS	
RAM LANDS & BUILDINGS	PV00280100
RAMA AUTO	PV00208226
RAMA CORPORATION	PV106586
RAMA SHIPPING AGENCIES	PV117019
RAMAADEE RECEPTION HALL	PV83326
RAMACO RESTAURANT	PV69865
RAMACO TECHNOCRACTS	PV123332
RAMADA GREENS	PV00284853
RAMAKA INTERNATIONAL	PV00244000
RAMAM	PV00252734
RAMANA LANKA	PV00221101
RAMANAYAKA CONSTRUCTIONS	PV00213079
RAMANAYAKA GEMS	PV00260931
RAMANAYAKA IMPRESSIONS	PV73197
RAMANAYAKE ASSOCIATES	PV64538
RAMANI ARSECULARATNE INTERNATIONAL ACADEMY	PV65750
RAMANI BEAUTY CENTER	PV00250870
RAMANI FERNANDO SALONS	PV157
RAMANI FERNANDO TRAINING	PV76399
RAMANI FOTO AND COLOUR LAB	PV21519
RAMARO	PV00239785
RAMATO INTERNATIONAL	PV70829
RAMAUS GLOBAL SOLUTIONS	PV128309
RAMAYANA TOURS	PV106891
RAMBAKEN HOLIDAY HOME	PV00253443
RAMBALAWATTA HOLDINGS	PV00275381
RAMBLER CAPITAL HOLDING	PV00247976
RAMBLER CO .	PV85839
RAMBODA FALLS HYDRO	PV6866
RAMBODA FILLING AND SERVICE STATION	PV62930
RAMBODA INN RESTAURANT	PV119347
RAMBODDE TEA ESTATE	PV18295
RAMBODDE TEA FACTORY	PV00235303
RAMBOND	PV93117
RAMBUGALA ESTATES	PV15745
RAMBUKANA TRUST INVESTMENTS	PV131597
RAMBUKKANA BUILDERS	PV00233491
RAMBUKKANA COLOMBO STORES	PV15860
RAMBUKKANA SANASA SHARE HOLDERS TRUST COMPANY	PB4946
RAMBUKWELLA CONSTRUCTIONS	PV00243766
RAMCO SOUTHERN	PV76239
RAMCOM	PV7868
RAMCOM GARMENTS	PV566
RAMCOM TRADING	PV5314
RAMDIL CEYLON EXPORTS	PV00262817
RAMECA BUSINESS SOLUTIONS	PV00231270
RAMECA PROFESSIONAL PLACEMENT CONSULTANCY	PV00213400
RAMECA TECHNOLOGY SOLUTIONS	PV62772
RAMECA TRADING COMPANY	PV00273310
RAMECA TRAVEL & LEISURE	PV96941
RAMED INTERNATIONAL	PV89815
RAMEDE MIRACLE AYUR	PV83198
RAMEEZ BASHEER ASSOCIATES	
RAMFORD INSTITUTE OF BUSINESS MANAGEMENT	PV78893
RAMFORD INTERNATIONAL	PV67204
RAMFORD MARKETING SERVICES	PV18467
RAMI COCO LANKA EXPORTS	PV00271814
RAMIC R.N.M INTERNATIONAL	PV00245964
RAMIN TRANSMISSION PROJECTS	PV96625
RAMINDU MOTORS COMPANY	PV00260489
RAMINDU RANDENI LEADERSHIP ACADEMY	PV00250768
RAMITH & YASITH INTERNATIONAL	PV00210253
RAMITH GLOBAL	PV00287437
RAMITHA ENTERPRISES	PV75798
RAMJAN & SON’S	PV00214397
RAMJAY INTERNATIONAL	PV22052
RAMKA HOLDINGS	PV118941
RAMLIN & SONS	PV00262290
RAMLIN SPICE HOUSE . [N(PVS) 42637]	PV13984
RAMLO FOOD HUB	PV00281097
RAMLO INTERNATIONAL	PV74638
RAMLO PLY INDUSTRIES	PV69904
RAMMI HOTELS	PV88830
RAMMUTHUGALA MEDICAL CENTRE	PV78176
RAMNANI	PV65926
RAMO ENTERPRISES LANKA	PV118858
RAMO HOLDINGS	PV00219989
RAMO INSPIRED SOLUTIONS	PV00208294
RAMOD LANKA	PV00215805
RAMON BEACH RESORT	PV19299
RAMON GEMS AND JEWELLERY	
RAMONKA	PV113751
RAMOS	PV00265512
RAMOTA INTERNATIONAL	PV62043
RAMP CONSULTING	PV00250110
RAMP INTERNATIONAL	PV92028
RAMPARA INSTITUTE	PV72671
RAMPART HOTEL	PV11920
RAMPE SPICES	PV00224807
RAMPION PHARMA SOLUTIONS	PV00206712
RAMPION PHARMACEUTICALS	PV00206715
RAMSFED GLASS  MACHINERIES	PV00256908
RAMSON ENTERPRISES LANKA	PV00220558
RAMSONS GARMENT FINISHING EQUIPMENT PRIVATE	FC1337
RAMSONS HARDWARE ENTERPRISE	PV17162
RAMSUSJEY HOLDINGS	PV00261337
RAMTO	PV103449
RAMY TRUST HOLDINGS	PV98185
RAMYA AGRO	PV00233798
RAMYA APPARELS	PV1292
RAMYA HOLDINGS	PV78178
RAMYA HORTICULTURE	PV1486
RAMYA HORTICULTURE AMBEWELA	PV128422
RAMYA J V PADMAPRIYA ENTERPRISES	PV77515
RAMYA JEWELLERS	PV91483
RAMYA LANKA	GA00222753
RAMYA PAWNING CENTER	PV114459
RAMYA PHOTO AND DIGITAL COLOUR LAB	PV12927
RAMYA TIMBER	PV72253
RAMYA TRADE AND SERVICES	PV00212895
RAMYA TRADERS INTERNATIONAL	PV256
RAMYA TRANSPORT	PV14039
RAMYSES  [N(PVS) 17073]	PV11213
RAMZI & CO JEWELRY	PV129904
RAMZI`S	PV12531
RAMZI`S HAIR & BEAUTY SALON	PV69802
RAMZS TRADING INTERNATIONAL	PV90451
