name	registration_no
RAF LANKA HOLDING	PV00281737
RAFA EXECUTIVE SEARCH	PV120323
RAFA EXPORTS	PV92383
RAFA INTERNATIONAL	PV106833
RAFA INTERNATIONAL TRADING	PV104912
RAFAIS	PV116971
RAFEEK CONSULTING	PV126609
RAFEEK HARDWARE	PV18226
RAFEEK'S GEMS	PV3881
RAFEES TRADING	PV00208516
RAFFCO TRADING	PV115956
RAFFLE DREAMS	
RAFFLES CEYLON	PV00236207
RAFFLES COLLEGE OF DESIGN AND BUSINESS	PV89778
RAFFLES CONSOLIDATED	PV10409
RAFFLES CONSTRUCTIONS	PV61758
RAFFLES HOLDINGS	PV87629
RAFFLES INSTITUTE OF CATERING AND HOTEL MANAGEMENT	PV76114
RAFFLES LEISURE	PV69588
RAFFLES MEDIA & GRAPHICS SOLUTIONS	PV69586
RAFFLES MEDICARE	PV22009
RAFI GROUP	PV110866
RAFI INDUSTRIALWAY HOLDINGS	PV00274278
