name	registration_no
REF ENGINEERS	PV16301
REFALSON	PV4957
REFCOINS	PV99770
REFECTLINE	PV00241256
REFIND THRIFT	PV00241250
REFIRM INTERNATIONAL	PV8810
REFLECT INTERIORS	PV126654
REFLECT INVESTMENTS	PV72450
REFLECT MEDIA NETWORK	PV00241785
REFLECT TOTAL SOLUTION	PV00280088
REFLECT TOTAL SOLUTIONS PROVIDERS	PV00267081
REFLECT VISION	PV75845
REFLECTION GEMS	PV66743
REFLEX ADVERTISING SERVICES	PV8699
REFLEX BUSINESS SOLUTIONS	PV110171
REFLEX EXPRESS COURIER & CLEARANCE	PV00272085
REFLEX LANKA	PV00222784
REFLEXIONS HOLDINGS	PV110636
REFLEXOLOGY	PV00203276
REFLEXTECH	PV93339
REFLEXTECH AUTO MOBILE	PV95445
REFOCA HOLDINGS	PV119387
REFORA LAND & PROPERTY DEVELOPMENT	PV00237258
REFORM CERAMICS	PV6033
REFOUND RECRUITMENT	PV66573
REFRESH BUNGALOW	PV16555
REFRESH CEYLON TEA	PV00237880
REFRESH MEDIA	PV115976
REFRESH MIND WELLNESS CENTRE	PV00266095
REFRESHING AYURVEDIC WELLNESS	PV125152
REFUEL	PV00262366
REFWIN TRUST INVESTMENT	PV00261508
