name	registration_no
REC CAMPUS	PV00214332
REC PLACEMENT	PV00269920
RECCE LABS	PV00224779
RECCE PLANTOON SECURITIRS	PV64160
RECEIVABLES CEYLON	PV00235201
RECEIVABLES MANAGEMENT SOLUTION	PV104698
RECEIVE SOURCE ENGINEERING	PV00277969
RECENS HEALTHCARE	PV00237301
RECHARGE TRAVELS	PV93025
RECHILEV HOLDINGS	PV128448
RECIP FOOD PRODUCTS	PV00213430
RECIPRO CEYLON	PV00290502
RECKART CREDIT MANAGEMENT	
RECKITT BENCKISER (LANKA)	PB313
RECKON MANAGEMENT & ACCOUNTANCY	PV00279658
RECLOEX HOTELS	PV111892
RECNOX	PV80922
RECO	PV79955
RECOGEN	PB472PV
RECOLTER	PV00244405
RECON ENGINEERING	PV128861
RECONNECTING DOTS	PV00255913
RECONSTRA	PV00263859
RECOTEL LANKA	PV124635
RECOUP LANKA COMPANY	PV94729
RECOVER ENTERPRISES	PV00214406
RECRUITBEE	PV00232146
RECRUITME	PV121202
RECRUITMENT CONSULTANTS	PV21396
RECRUITMENT ENGINE	PV00208991
RECRUITX SERVICES	PV115218
RECRUTMENT INFORTECH	PV8129
RECUMA HOLDINGS	PV125843
RECURSOS DIGITALS	PV00245860
RECYCLE @ TEXTILE	PV77195
RECYCLE ENERGY	PV114033
RECYCLE IT	PV00274245
RECYCLE LANKA ALL	PV102580
RECYCLE TEXTILE	PV84110
RECYCLING ENGINEERING	
RECYCLING SOLUTIONS LANKA	PV124520
