name	registration_no
ECO - AGRO SYSTEMS	PB5293
ECO - FIBERS	PB509PV
ECO - FRIENDLY DEVELOPMENT & CONSERVATION	PV125415
ECO - RICH INTERNATIONAL	PV00201101
ECO - SERENE BIOTECH	PV114556
ECO 33  	PV91297
ECO 33 MEP	PV00282019
ECO 6 AGRO	PV00239102
ECO AATZ LANKA	PV79328
ECO ACRES LANKA	PV00223330
ECO ADVENTURES LANKA	PV100837
ECO AGRI MANAGEMENT & ENGINEERING	PV00238378
ECO AGRICOL	PV00246994
ECO AGRO COMPOST	PV00249427
ECO AGRO FARM MATTALA	PV00243832
ECO AGRO INTERNATIONAL	PV00253251
ECO AGRO ORGANIC	PV98627
ECO AGRO PRODUCTS AND FORESTRY	PV95441
ECO AGRO VENTURES	PV00253834
ECO AGRO ZONAL LANKA	PV00231050
ECO AGVENTURES	
ECO AIR & SEA CARGO	
ECO AIR TRAVELS	PV00264836
ECO ALUMINIUM	PV00296625
ECO AMICO MATTALA	
ECO AND FRIEND	PV64948
ECO AND NATURE HOLIDAYS	PV85615
ECO AND WISE BUSINESS PARTNERS	PV94947
ECO APPARELS	PV13482
ECO ARCH	PV00270123
ECO AURA SOLUTIONS	PV106859
ECO AUTO TECHNO	PV120453
ECO AXIS	PV00201716
ECO BALANCE	PV00220810
ECO BATH WARE 	PV11414
ECO BATH WARE	PV116414
ECO BEDDING GALLERY	PV120144
ECO BIO LANKA	PV00255897
ECO BIZ TECH	PV101357
ECO BIZCARE	PV00271015
ECO BLISS COTTAGES	PV00270230
ECO CABANA	PV00300487
ECO CAMPING INTERNATIONAL	PV124426
ECO CARBON	PV00249901
ECO CARE	PV78584
ECO CARE BIO ENERGY	PV00207893
ECO CARE ENGINEERING	PV00218449
ECO CARS	PV84403
ECO CENTRAL POWER DEVEOPERS	PV94873
ECO CEYLON AVENUE	PV00260598
ECO CEYLON GLOBAL	PV129714
ECO CEYLON HOLDINGS	PV14579
ECO CEYLON WIDE	PV00227163
ECO CHARGE NETWORK	PV00277159
ECO CHERISH	PV91307
ECO CLASSA	PV00291287
ECO CLEANERS	PV84933
ECO COCO	PV00254924
ECO COIR EXPORTS	PV87138
ECO COIR TRADING	PV00222036
ECO CONSULTANT SERVICES	PV00275804
ECO DESIGN CONSULTANCY	PV93135
ECO DEV	
ECO DEVON HOTEL AND FARM	PV113960
ECO DYEING	PV61059
ECO E-GREEN SOLUTIONS	PV102205
ECO EARTH	PV127212
ECO EIGHT HOLDINGS - SOUTH ASIA	PV109294
ECO ELECTRIC VENTERS	PV76100
ECO ELEMENTS	PV00220326
ECO ENERGY CARBON	PV61233
ECO ENERGY LANKA	PV20489
ECO ENERGY SOLUTIONS LANKA	PV00295340
ECO ENERGY SYSTEMS LANKA	PV103536
ECO ENGINEER''S & COMPANY GLOBAL	PV121784
ECO ENGINEER'S & COMPANY GLOBAL	PV121784
ECO ENGINEERING	PV89607
ECO ENGINEERING AND CONSTRUCTIONS SOLUTIONS	
ECO ENGINEERING SOLUTIONS	PV131311
ECO ENVI LANKA	PV125531
ECO ENVIRONMENTAL CONSULTANCY SERVICES	PV00259102
ECO ESCAPES	PV00205418
ECO EXPORTS	PV00263624
ECO EXPRESS	PV00230403
ECO FAMILY INDUSTRIES	PV00231863
ECO FARM FEEDS	
ECO FERTILE	PV00298028
ECO FILMS	PV00206524
ECO FISH LANKA	PV00219217
ECO FISHERIES	PV7489
ECO FOODS	PV15513
ECO FORTH	PV112400
ECO FORTRESS	PV00253019
ECO FRESH ORIGINS	PV00285929
ECO FRESH TECHNOLOGY	PV00271567
ECO FRESH WORLD INTERNATIONAL	PV101924
ECO FRIEND LANKA	PV00294962
