name	registration_no
SHO-ME LANKA	PV00208577
SHOAL LANKA INTERNATIONAL	PV65601
SHOBA INTERNATIONAL	PV00221042
SHOBAI TRADING	PV00244109
SHOBHA GLOBAL EMPLOYMENT & VISA CONSULTANCY	PV00251915
SHOBIZ MUSIC	
SHODO BUSINESS SOLUTIONS	PV00263315
SHOE AVENUE	PV8554
SHOE FASHIONS	PV3140
SHOE LANKA ENGINEERING	PV84712
SHOE PLANET	PV00291057
SHOE RACK	PV00273070
SHOE SENSE	PV00251145
SHOE WORLD	
SHOE ZONE	PV114689
SHOEMATIK INTERNATIONAL	PV00241849
SHOENIVERSE	PV00282128
SHOGO LANKA	PV130747
SHOKER LANKA APPAREL`S	PV62829
SHOLAX	PV00261020
SHOMI LANKA TRADING	PV00291139
SHON INTERNATIONA TRADING	PV105282
SHONAN LANKA	PV66061
SHONELLA INTERNATIONAL	PV00261345
SHOORA GOVI	PV120855
SHOOTER FOR COMPUTER LANKA	PV116831
SHOOTING ARENA	PV00285881
SHOOZO ARCADE	PV00280168
SHOP 4	PV00228082
SHOP CUBAN	PV00240026
SHOP HOP	PV71202
SHOP MART	PV109839
SHOP NEXT DOOR	PV00223254
SHOP STYLE	PV111304
SHOP VOPIA	
SHOP@NISH	PV00284998
SHOPBOX	PV96944
SHOPCART	PV00235796
SHOPCITY INTERNATIONAL	PV00242833
SHOPEX LANKA	PV00275890
SHOPEXMA	PV00286253
SHOPEZY	PV00253088
SHOPIFY ONLINE	PV114917
SHOPIMO FASHIONS	PV00270131
SHOPLE	PV00247525
SHOPMAKER	PV21528
SHOPOHOLIC	PV00239461
SHOPON LANKA	PV109117
SHOPPER.LK	PV00286007
SHOPPERS CYCLE	PV00251097
SHOPPERS STOP	PV99750
SHOPPING LIST	PV00213930
SHOPPING PLATFORM	PV00259108
SHOPPING WORLD	PV00255339
SHOPPINGGO TRADING	PV00240182
SHOPPY NEST	PV00261968
SHOPPY NEST LANKA	PV00258031
SHOPPYWAGON	PV00245630
SHOPSTER	PV00252459
SHOPTRADE	PV00251822
SHOPVANTAGE	PV00260824
SHOPY WIN	PV00245268
SHORE LINE	PV00238485
SHORE TO SHORE	PV14930
SHORE TO SHORE TRADING	PV00227997
SHORELINE TRAVELS	PV00281348
SHOURI LANKA	PV00279897
SHOUT ME OUT	PV00225734
SHOW CAR  DETAILERS	PV00203976
SHOW ME TALENT MANAGEMENT	PV80719
SHOW TOWN ENTERTAINMENT	PV68386
SHOW TOWN PRODUCTIONS	PV94064
SHOWA LANKA	PV00209632
SHOWA SHOKAI	PV00263848
SHOWCASE ENTERTAINMENT	PV00212615
SHOWER SLEEVE	PV61246
SHOWGO LANKA ENGINEERING	PV00203065
SHOWROOM AUTO SPA	PV00255737
SHOWTECH MEDIA	PV00209877
SHOWTIME ENTERTAINMENT	
SHOWTIME WEDDINGS	PV00248371
SHOWTOWN B T L	PV99632
SHOWWIN FOOD	PV00209509
SHOWWIN SONS LANKA	PV95754
SHOWY COMMODITIES INTERNATIONAL	PV00212091
SHOZO LANKA	
