name	registration_no
SHI CARGO SERVICES	PV00259063
SHIAM DANCEWEAR	PV130233
SHIAMA HOLDINGS	PV00212221
SHIAWASE LANKA YOUTH INSTITUTE 	PV00207677
SHIBATA LANKA	PV00207095
SHIBAY LANKA	PV00241706
SHIEK INDUSTRIES	PV20006
SHIELC GUARD SECURITY AND MANPOWER SERVICES	PV00228823
SHIELD ATRIBS CORPORATE VENTURES	PV00246018
SHIELD GLOBAL EXIM	PV00248757
SHIELD GUARD SECURITY SERVICES	PV83730
SHIELD MEDICAL	PV11033
SHIELD SECURITY SYNDICATE	PV73802
SHIELD TECHNOLOGIES	PV00226943
SHIELD TILE COMPANY	PV21286
SHIELDBIRD	PV13223
SHIELDHUB	PV00214851
SHIERAA MOTORS & ELECTRICAL	PV00232818
SHIFA INTERNATIONAL	PV00232421
SHIFA MACHINERIES & SUPPLIERS	PV76151
SHIFA NATURAL	PV120725
SHIFANI TRADING COMPANY	PV00206961
SHIFAZ MONEY EXCHANGE	PV6619
SHIFFA ENTERPRISES	PV4894
SHIFT LANKA COMPANY	PV81239
SHIFT SOLUTIONS	PV65578
SHIFT X MEDIA	PV00201397
SHIFTCO INTERNATIONAL SOLUTIONS	PV00265615
SHIFTCO SHIPPING & LOGISTICS LANKA	PV00208006
SHIFTEDCLICKS	PV00290694
SHIFUKU JAPANESE HOLDINGS	PV00266307
SHIGA DRY WITH EARTH COMPANY	PV67779
SHIGEN MANAGEMENT	PV117030
SHIHAN ASSOCIATES	PV16378
SHIHAN HOLDINGS	PV00260047
SHIHARA INTERNATIONAL	PV00276687
SHIHOU JAPANESE ACADEMY	PV121471
SHIIZAKI LANKA	PV00246643
SHIKARA	PV112916
SHIKISEN	
SHIKRA LAND HOLDINGS	PV00247822
SHIKSA INVESTMENTS HOLDING	PV00272291
SHIKSHA EDUCATION SERVICES	PV00223442
SHIKSHA MANDIRA PUBLICATION	PV62431
SHIKSHANA EDUCATIONAL INVESTMENTS AND CONSULTANTS	PV19125
SHILPA ACADAMY OF ARTS	PV114212
SHILPA SAYURA FOUNDATION	GA2315
SHILPA SHAKTHI FOUNDATION	GA00210734
SHILPA SHASTRA	PV00225387
SHILPANI	PV00259294
SHILPI	PV61734
SHILPINI ENTERPRISES	PV121978
SHIMA AUTO WINGS	PV00202828
SHIMA COIR EXPORT	PV00234725
SHIMA GUNI	PV00252266
SHIMA INTERNATIONAL	PV86202
SHIMANO TRADING	PV00281933
SHIMAR INTERNATIONAL	PV00264352
SHIMASHI AUTO WAYS	PV00248733
SHIMHA GEMS	PV86962
SHIMI EAST	PB3806
SHIMI GEMS	PV70498
SHIMIZU CORPORATION	NF599
SHIMIZU HOLDINGS	PV102652
SHIMMER AGRO BUSINESS	PV114512
SHIMMER B T L	PV00207172
SHIMMER ELECTRONICS AND ELECTRICAL	PV60533
SHIMMER GEMS LANKA	PV00277821
SHIMMER SPRINGS	PV124689
SHIMMER.LK	PV00243195
SHIMMERSAND	PV77272
SHIMMZI PLASTICS	PV64462
SHIMMZI PLASTICS DISTRIBUTORS	PV97799
SHIMO HOLDINGS	PV76143
SHIMO INVESTMENTS	PV00286787
SHIMO TRADING	PV129225
SHIMON SOFTHOUSE	PV93088
SHIMRA DISTRIBUTORS	PV13385
SHIMS MUSICAL INSTRUMENT	PV20699
SHIN - NAKAMURA LANKA	PV00227934
SHIN AUTO LANKA	PV101678
SHIN CHIVA INTERNATIONAL HOLDING	PV00221629
SHIN KWANG LANKA	PV10565
SHIN LANKA PILING	PV64386
SHIN LEMAKO ENGINEERING	PV130262
SHIN NIHON LANKA	PV00210692
SHIN NIPPON LANKA	PV62530
SHIN PAN TECHNOLOGIES	PV94683
SHIN SEKAI ENTERPRISES	PV125259
SHIN SERVICES	PV8263
SHIN SHAIN GUEST HOUSE & RESTAURANT & SPA WELLNESS	PV00220143
SHIN SHAIN STAR COMPANY	PV102551
SHIN TAKAZU LANKA	PV11109
SHIN TECHNOLOGIES	PV00268627
SHIN-A LANKA	PV10016
SHINA LANKA INTERNATIONAL TRADING COMPANY	PV98249
SHINAD HOLDINGS	PV00289864
SHINAD IMMIGRATION SERVICES	PV00262980
SHINAGAWA BEACH RESORTS	PV85257
SHINARO INTERNATIONAL	PV00216828
SHINBASHI ACADEMY	PV00267335
SHINBO MOTORS	PV00259513
SHINC HOLDINGS	PV62498
SHINE & BRIGHT	PV63048
SHINE - TECT JAPAN	PV00211537
SHINE AQUA INTERNATIONAL TRADING	PV93023
SHINE ASIAN	PV00230525
SHINE BATHWARE	PV00296143
SHINE BRIDGE SOLUTIONS	PV108610
SHINE BRIGHT PATH	PV00232719
SHINE BROTHERS	PV00238794
SHINE CAMPUS	
SHINE CITY	PV69280
SHINE ENGINEERING AND CONSTRUCTIONS	PV00201661
SHINE ENTERPRISES	PV86217
SHINE EXPRESS & LOGISTICS	PV00249055
SHINE FLOOR CARE	PV00263218
SHINE FOOD PRODUCTS	PV00268253
SHINE GEMS	PV00290397
SHINE GEMS LANKA ORGANIZATION	GA00212448
SHINE GRAPHIC AUTO LOOKS	PV74871
SHINE HAIR COSMETICS	PV00272826
SHINE HEALTH CARE ACADEMY	PV00288555
SHINE HOMES SUPER CENTER	PV129731
SHINE INSTITUTE	PV00249199
SHINE INTERNET MARKETING	PV00243455
SHINE JEWELLERS	PV00220970
SHINE LA HOLDINGS	
SHINE LANKA AUTO ENGINEERS	PV74427
SHINE LANKA INVESTMENT	PV00286520
SHINE LANKA MICRO CREDIT	PV00239329
SHINE LIFE GROUP	PV00268179
SHINE MAX	PV00275736
SHINE OCEAN WAVES SALON AND SPA	PV00255272
SHINE ON	PV89164
SHINE ON GEM & JEWELLERY	PV00275748
SHINE ON LANKA	PV00224190
SHINE PAINTS & INDUSTRIES	PV87515
SHINE PROMOTE MANAGEMENT COMPANY	PV87864
SHINE REAL ESTATE INVESTMENT AND MANAGEMENT	
SHINE RUBY GEMS	PV00225015
SHINE SPACE	PV00223665
SHINE STAR POWER NET	PV00277377
SHINE TAPES	PV00217200
SHINE TEA HOLDINGS	PV110898
SHINE VISION EYE ADVERTISING	PV00273800
SHINE WAVE SOLUTIONS	PV00293340
SHINE WAY CONSTRUCTION	PV00263151
SHINE WELL MARKETING	PV15100
SHINE WORLD HOLDINGS	PV00249405
SHINEAGE FOUNDATION	GA00219616
SHINEPEARL HOLDINGS	PV00247039
SHINEROW POWER MANAGEMENT	PV00211534
SHINEUP BRIDAL AND AARIWORK	PV00275624
SHINEWAVE CORPORATION	PV00268084
SHINEWAY INTERNATIONAL	PV66992
SHINEWAY TRAVELS	PV16659
SHINEX FACILITY MANAGEMENT	PV120954
