name	registration_no
SHA & SHA PRINTING	PV00279781
SHA & SON'S PRODUCTS	PV00262006
SHA 3	PV100524
SHA AGRO PRODUCTS	PV00241875
SHA AUTO PARK	PV78199
SHA BABY NEEDS	
SHA BEAUTY SECRETS	PV00245091
SHA CAPITAL INVESTMENT CORPORATION	PV96018
SHA CEYLON	PV00260956
SHA CLEANING	PV63719
SHA CONSTRUCTION CONSORTIUM	PV00288211
SHA CONSTRUCTIONS & CIVIL ENGINEERING	PV128538
SHA COOL	PV118604
SHA CREDIT	PV114349
SHA ENTERPRISES	PV00279800
SHA ENTERPRISES TRADING LANKA	PV112312
SHA GLOBAL	PV63577
SHA GLOBAL TRADERS	PV00257907
SHA GROUP INTERNATIONAL	
SHA HOLDINGS	PV16439
SHA HOLDINGS LANKA	PV00224609
SHA HOME LANDS	PV00288193
SHA INVESTMENT	PV15583
SHA LANKA GEMS	PV00275952
SHA LANKA IMPORTS	PV00223292
SHA LOGISTICS INTERNATIONAL	PV00213555
SHA MANAGEMENT	
SHA MARINE SERVICES	PV00206487
SHA MARKETING MOBILE	PV21450
SHA MEDICALS	PV67105
SHA MODERN HOMES	PV76430
SHA MOTORS	PV20681
SHA NATURAL BEAUTY PRODUCTS	PV00236768
SHA QUALITY PRODUCTS	PV00286928
SHA SAVIOUR HOLDINGS	PV127570
SHA SHA CEYLON	PV00260721
SHA SHOPPING INTERNATIONAL	PV92800
SHA SUGA INTERNATIONAL	PV103037
SHA SUPER	PV120407
SHA TECH	PV00281254
SHA TEMPTATION SPA	PV00287768
SHA WELLNESS CENTER AND SPA	PV00291024
SHAA APPARELS	PV00231823
SHAA COLA BEVERAGES	PV14043
SHAA HOLDINGS INTERNATIONAL	PV00238234
SHAA IMPEX LANKA	
SHAA INTERNATIONAL RECRUITING AGENTS & HUMAN RESOURCES CONSULTANTS	PV00255459
SHAA LANKA TRADERS	PV83797
SHAA SHIPPING & LOGISTICS	PV00211251
SHAA STEEL	PV00203581
SHAAD TRADING	PV00259412
SHAAF TRADE LANKA	PV00282842
SHAAI EXPORTS	PV00201372
SHAAI LANKA FOODS	PV00248503
SHAAKO AUTO WHEELS	PV00279979
SHAAKYA KARUNASENA CONSOLIDATED	PV107123
SHAAM FARM CENTRE	PV128287
SHAAM SERANDIB EXPORTERS	PV118971
SHAANXI CONSTRUCTION ENGINEERING LANKA	PV00210481
SHAASVAT  SAMPRADAA	PV00244575
SHAAZ INTERNATIONAL ELEVATORS	PV00205891
SHAAZ INTERNATIONAL HOLDINGS	PV98979
SHAAZ TRAVELS	PV19535
SHAAZNAM IMPORT & EXPORT	PV00277593
SHABANG	PV117533
SHABIK MOTORS	PV00277145
SHABITH JAPAN LANKA	PV00209485
SHABNAM JEWELLERS	PV107104
SHADAZRA GLOBAL INTERNATIONAL	PV00268845
SHADBASH & ASSOCIATES	PV70164
SHADE AND SPACE	PV00284785
SHADE AND TRAILS	PV00277099
SHADE MIRROR	PV90893
SHADE OF PROCARE	PV95235
SHADE ORGANIZATION	GL99
SHADEEZ	PV00254970
SHADES FASHION	PV00213853
SHADES OF GREIGE	PV00209640
SHADETREE PRODUCTIONS	PV70412
SHADHA AUTO MOTORS	PV00285980
SHADHA INTERNATIONAL	PV00284296
SHADHA TRADING	PV00278630
SHADO CONSULTANCY	PV67454
SHADOW ARTS	PV00235575
SHADOW AYURVEDIC MEDICAL & TREATMENT	PV00203899
SHADOW BLUE BEACH	
SHADOW CAMPUS	PV00268007
SHADOW ENGINEERING	PV00222454
SHADOW GROVE	PV130275
SHADOW INTERIOR	PV00257170
SHADOW KEY PRODUCTIONS	PV99906
SHADOW SECURITY & INVESTIGATION SERVICES	PV6241
SHADOW SERVICES	PV00290196
SHADOWLINE	PV8639
SHADOWLINK ONE	PV00279755
SHADY HILLS HUNNASGIRI	PV98087
SHAEERO ASSOCIATES	PV73109
SHAF'S FOODS	PV00272341
SHAFA TRADES	PV18809
SHAFANI TRADING	PV00275167
SHAFAREE HOLDINGS	PV66363
SHAFCO MOTORS	PV70834
SHAFEEK PAPERS	PV00282906
SHAFINAS LOGISTICS	PV89191
SHAFNA''S BEAUTY ZONE +L47210	PV120316
SHAFNI LANKA HOLDINGS	PV114333
SHAFRA FAMILY MARKETING	PV119939
SHAGAN ENTERPRISES	PV00280314
SHAGEMS	PV107175
SHAH ASSOCIATES	PV62429
SHAH CATERING	PV81755
SHAH MARKETING LANKA	PV99624
SHAH QUICK CABS	PV19695
SHAHANA GOLD PLATING	PV73130
SHAHANI ENTERPRISES	PV9941
SHAHANT INTERNATIONAL	PV00274131
SHAHAR DE JURE	PV60249
SHAHDHI HOLDING	PV00276876
SHAHESH INDUSTRIES	PV00242135
SHAHI INTERNATIONAL ACADEMY	PV00283381
SHAHID AUTO TRADING	PV00243295
SHAHIL TRANSPORT	PV00265309
SHAHIRA HOTELS	PV19408
SHAHIRU INTERNATIONAL	PV00254933
SHAHLA INTERNATIONAL	PV00268578
SHAHMY AND SONS	PV00279861
SHAHNAZ HUSAINS AYURVEDA BEAUTY ACADAMY	PV64691
SHAI CONSTRUCTION	PV00269040
SHAI FAMILY SUPERMART	PV00252922
SHAI HEALTHCARE	PV00288470
SHAIKHA TRAVEL & FOREIGN EMPLOYMENT	PV97410
SHAILYA SOLUTIONS	PV79536
SHAIMA HOLDINGS	PV00240143
SHAINCO	PV00276053
SHAINTHAVIS	PV117263
SHAIRAH SUPER MARKET	PV00246469
SHAISHA SOLAR HABARANA	PV00217170
SHAIVIYA HOLDINGS	PV00286267
SHAKA HOLDINGS	PV109998
SHAKAMBRI INTERNATIONAL	PV20859
SHAKE LAB	PV00244276
SHAKE MI COMPANY	PV00238005
SHAKEEL TRAVELS & TOURS	PV00286712
SHAKEENAT INTERNATIONAL	PV128157
SHAKEER DISTRIBUTER	
SHAKEESHA TRADERS	PV128612
SHAKI ADVANCE HOLDINGS	PV00244725
SHAKI CAKE ACADEMY INTERNATIONAL	PV00269489
SHAKIR HOLDINGS	PV00272157
SHAKIYON AUTO TRADERS	PV13390
SHAKKANE ENGINEERING	PV19555
SHAKKTHI BUILDERS AND DECORATORS	PV103195
SHAKSHI UNIVERSAL	PV00233825
SHAKTHEE YOGA NIKETHAN COMPANY	PV00275695
SHAKTHI  PORTS  SUPPLIERS	PV00267247
SHAKTHI	PV3544
SHAKTHI AGRO PRODUCERS	PB00289201
SHAKTHI AND YUKTHI CREATIONS	PV00203095
