name	registration_no
HELA ABHIMANI FOUNDATION	GA2754
HELA AGRI	
HELA APPAREL HOLDINGS	PQ00205151
HELA ASWEDDUMA	PV00235398
HELA ATUWA	PV00245554
HELA AUTO HUB	PV00220345
HELA AYUSH HERBAL PRODUCTS	PV00227586
HELA BEVERAGE DISTRIBUTORS	PV00259329
HELA BIDHU AGRO PRODUCTS	PV00255194
HELA BIME PAHANSILA	GA3413
HELA BROADCASTING CEYLON NETWORK	PV98550
HELA BUSINESS SERVICES	PV121119
HELA CLEAN	PV00227609
HELA CLOTHING	PV2698
HELA COCO ENERGY	PV00243579
HELA CONSTRUCTION AND ENGINEERING	PV00235140
HELA CREDIT & INVESTMENT	PV00227554
HELA DESIGN	PV00215518
HELA DEVELOPMENTS	PV00237535
HELA DIRI INVESTMENT	PV118899
HELA DIWA PIYASA	PV00224681
HELA FIRST	PV00243705
HELA FOODS	PV00233016
HELA FOODS LANKA PRODUCTS	PV00290404
HELA GEMI RASA	PV00225315
HELA GOVI VIYAPARAYA	PV90550
HELA GREEN HOLDINGS	PV00243967
HELA HARVEST	PV00245116
HELA HEALERS	PV00226904
HELA HERBS	PV00283193
HELA HERITAGE FOUNDATION (GUARANTEE) LIMITED	
HELA INNOVATIONS	PV00211138
HELA INVESTMENT AND MICRO CREDIT	PV00230313
HELA INVESTMENTS HOLDINGS 	PV120908
HELA ISI LANKA PRODUCTS	PV00224166
HELA JANA SHANTHIKARMA WEDINGE SANVIDANAYA	GA00261088
HELA KUKULA	PV00263570
HELA LANKA INVESTMENT	PV00251809
HELA MART	PV00255285
HELA MINERALS	PV80045
HELA NATURAL LANKA	PV00225709
HELA NATURE FOODS	PV00295473
HELA NIPAYUM SEWA SANVIDANAYA	GA2851
HELA ORGANIC FOOD PROCESSING	PV00241775
HELA ORGANICS	PV00215886
HELA PRODUCTS LANKA	PV00223957
HELA QUALITY BUILDS	PV00232615
HELA RANAVIRU BALA MULUWA	GA00207930
HELA RASA FOOD PRODUCT	PV00260125
HELA RASA HELA JAWAYA	PV00250539
HELA RESORTS AND INVESTMENTS	PV00209847
HELA SAKWALA GROUP	PV00213506
HELA SAVIYA	GA2636
HELA SEEDS AND CULTIVARS	PV00249184
HELA SHAKTHI LANKA	PV00250443
HELA SHORES	PV00233794
HELA SRI FOODS	PV00247789
HELA SRI PRODUCTS	PV00236865
HELA TAXI	PV00218740
HELA TRAVELS	PV00249114
HELA URUMAYA	PV19762
HELA VIDYA RESEARCH INSTITUTE	PV00249388
HELA VISTA EXPORTS	PV00246877
HELA WAGAA	PV3476
HELA WOOD CREATIONS	PV91821
HELAAHARA HEALTHY LANKA	PV00267250
HELABHOOMI PRODUCTS	
HELABIMA FOOD	PV80987
HELABIMA LANDS	PV114644
HELABIMA NEWS	PV00202397
HELABIMA RECRUITMENT AND SKILL TRADING	PV60166
HELACEYLON	PV00256554
HELACOM MARKETING	PV00219127
HELADEEPA STATIONERY HOLDINGS	PV00214024
HELADERANA ROYAL IMPORT AND EXPORT	PV110002
HELADEV LANKA HOLDINGS	PV00243283
HELADHANAVI	PB468
HELADIV LEISURE	PV00265221
HELADIVA CONSULTING & TRAINING	PV114035
HELADIVA HOLDINGS	PV88230
HELADIVA HOTELS & RESORTS	PV120375
HELADIVA LANKA IMPORT AND EXPORT	PV00231441
HELADIVA LEASING & MICRO CREDIT	PV00267778
HELADIVA PARAMPARIKA WAIDYA MAHA SANGAMAYA	GA2062
HELADIVA PLANTATION	PV98743
HELADIVA POWER	PV95856
HELADIVA RAZ HOLDINGS	PV00214948
HELADIVA SPICES	PV88360
HELADIVA TRAVELS & TRAILS	PV107799
HELADIWA INVESTMENT	PV00229280
HELADIWA PARAMPARIKA WAIDYA KRAMA SANRAKSHANA HA SANSKRUTHIKA AYATHANAYA	GL00250770
HELAGRO BUSINESS	PV00218448
HELAJAYA ENTERPRISES	PV112022
HELAJAYA ORGANIC FERTILIZER	PV00241953
HELAKETHA PRODUCTS	PV00235708
HELAMAC	PV128870
HELAMIHIRA FOOD PRODUCTS	PV00238620
HELAMITHURU SUPERMARKET	PV00231391
HELAN CAMPUS	PV00217591
HELAN POLYMER TECHNOLOGY	PV00294885
HELANA	PV00223695
HELANA BEAUTY SALON	PV00271010
HELANA.COM PRINTERS	PV00260750
HELANCO HOTELS & SPA	PV83263
HELAND HOLDINGS	PV00262747
HELANDIVA REALTY	PV00293847
HELANEWS BROADCASTING NETWORK	PV00222508
HELANI PRODUCTS	PV00280623
HELANIC  MARITIME  HOLDINGS	PV00250237
HELANIMA	PV00285969
HELANKA AGRO & EXPORT	PV00228352
HELANKA BIOTECH	PV19350
HELANKA HOLDINGS	PV00216204
HELANKA JEWELLERS	PV10413
HELANKA TRADING INTERNATIONAL	PV82510
HELANMO INTERNATIONAL	PV00225579
HELANRA	PV00221268
HELANS ELECTRONICS	PV10649
HELANS MOTOR SPARES	PV00214890
HELANTA COMMUNICATIONS	PV00203039
HELAPITIYA & SONS	PV111408
HELARASA BAKERS	PV00267303
HELARASA PRODUCT AND RICE MILLS EXPORTS	PV00200905
HELARASA PRODUCTS	PV101621
HELARASA TRADING	PV00232767
HELARATA AYURVEDA	PV00233011
HELASA DISTRIBUTORS	PV00260465
HELASA HOLDINGS	PV00225297
HELASAARA AGRITECH	PV00245054
HELASATH INVESTMENT	PV00202988
HELASCRIPT	PV00255172
HELASI TRADING	PV00278960
HELASIWA	
HELASU HOLDINGS	PV00237498
HELASUWA  SPA	PV00209778
HELASUWAYA	PB5388
HELATEX	PV73780
HELATEX INTERNATIONAL	PV116701
HELATH CHEX	PV76272
HELATHY FOOD	PV84106
HELATHY FOODS EXPORTS	PV63938
HELAWARUNA	PV00241258
HELAWEDARALA	PV126480
HELAYA HEALTH MART	PV00258324
HELAYAN INTERNATIONAL	PV118291
HELAYU PALLEWELA AYURVEDIC CENTER	PV00259962
HELAZEY GLOBAL	PV00300309
HELAZEY INTERNATIONAL	PV00296636
HELCY	PV00206056
HELDAMBULLA PLANTATION	PV64309
HELE ENGINEERING	PV00211331
HELEE LANKA SECURITY SERVICES 	PV72433
HELEN AND SONS LANKA	PV00238674
HELENA SPA	PV00293248
HELENS STUDIO MAHARAGAMA	PV14918
HELESE	PV00230689
HELEX LANKA	PV00258728
HELEX RESOURCES	PV115714
HELEY-K HOLDINGS	PV00285915
HELGA GLOBAL	PV00242926
HELGA HANS HOLDINGS	PV78726
HELI ASSOCIATES INTERNATIONAL	PV86030
HELI PHARMA	PV00281056
HELICAL ENGINEERING COMPANY	PV00247033
HELICON	PV74226
HELICON GLOBAL	PV128958
HELICON HOLDINGS	PV91458
HELICONIA BRASSWARE	PV00273660
HELIDON LANKA	PV84826
HELIDOR WEAR	PV00246820
HELIFIX AVIATION SERVICES	PV127516
HELIK NATURAL	PV00246295
HELIKRO HOLIDAYS	PV89286
HELIKRO TRANSPOTERS	PV71173
HELINE INFORMATION SYSTEMS	PV103074
HELIO AQUA	PV117467
HELIO GLOBAL	PV00280942
HELIO GROUP OF COMPANIES	PV16993
HELIO LIFE CARE & ACADEMY	PV00236420
HELIOGEN	PV00263069
HELIOS BEACH  RESORT	PV00239733
HELIOS CEYLON	PV110165
HELIOS INTERNATIONAL	PV103089
HELIOS LOGISTICS	PV112439
HELIOS P V LANKA	PV124963
HELIOS PROMOTIONS	PV101323
HELIOS SHIP CHADLING	PV63593
HELIOS THIRAPPANE BIOPOWER PROJECT	PV72759
HELIOS TRADING	PV125433
HELIOS VENTURES	PV99375
HELIOTROPICAL	PV15995
HELIOUS TRAVELS	PV131036
HELITHA ENTERPRISES	PV67946
HELITOURS	PV72768
HELIUM SOLUTIONS	PV00213215
HELIUS GREEN ENERGY	PV00281912
HELIX DIGI LABS	PV126700
HELIX ENTERPRISES	PV00221217
HELIX KREST ACADEMY	PV113352
HELIX LANKA BIZ	PV00221218
HELIXIONN INNOVATIONS	PV00220940
HELIXIONN LEARNSPACE	PV00293919
HELIYAN INTERNATIONAL	PV65029
HELIYAN TOURS AND TRAVELS	PV00273295
HELIYO SECURITY COMPANY	PV00252849
HELKAA INTERNATIONAL	PV00288210
HELLENIC EFFECTS	PV121205
HELLENIC ENTERPRISES	PV19933
HELLIBEES RACING	PV107004
HELLMANN WORLDWIDE LOGISTICS	PV4615
HELLO BEAUTY	PV00253326
HELLO BEES GROUP	PV00207767
HELLO BUILDERS	PV00225492
HELLO CABS LANKA	PV123374
HELLO CEYLON	PV00247690
HELLO CEYLON HOLIDAYS	PV00272905
HELLO DOCTOR	PV00218077
HELLO FELLOW KIDS	PV00223078
HELLO HEAVEN	PV00284464
HELLO IT - VENTURES	PV114603
HELLO KIDZ	PV91128
HELLO KURUMBA	PV00252762
HELLO LANKA	PV96562
HELLO LANKA PARADISE	PV00285177
HELLO PRINT	PV124489
HELLO RESTAURANT	PV00290167
HELLO SHOP	PV83202
HELLO SPICES	PV00206108
HELLO SPICES SL	PV00274533
HELLO TRAVELS	PV98561
HELLO VOLT	PV00290126
HELLO WORLD	PV83178
HELLO WORLD CREATIONS	PV98461
HELLOBUY	PV00247940
HELLOTEL INTERNATIONAL	PV66718
HELLOTEL LANKA	PV118921
HELLS YELLOW HOLDINGS	PV64094
HELLY HANSEN (FAR EAST)	NF309
HELMCO INTERNATIONAL	PV114568
HELMIN INTERNATIONAL  [N(PVS) 22812]	PV8335
HELMIN TRAVELS	PV15151
HELP & FUN HOLDING	PV101311
HELP A POOR CHILD	GA2293
HELP ALONG	PV00221743
HELP CEYLON NATION O R G	GA00247699
HELP CIRCLE FOUNDATION	
HELP EDUCATION FOUNDATION	GA2007
HELP EVER FOUNDATION	GA00218022
HELP EVER LK	GL00264179
HELP LANKA ALLIANCE	PV00283298
HELP LINK INTERNATIONAL	PV00218925
HELP MEN TECH	PV00249623
HELP NET	PV8563
HELP O ECO GREEN	PB4804
HELP WAY ELDERS CARE	PV00234466
HELPAGE SRI LANKA	GA545
HELPDESK	PV00250706
HELPERS AUTOMART	PV00295876
HELPERS COMPANY	PV00280710
HELPERS HOLDINGS	PV87604
HELPING  HANDS WITH LOVE	GA00259674
HELPING CEYLON FOUNDATION	GA00266497
HELPING FOR HELPLESS FOUNDATION	GA00251967
HELPING HAND CLEANING SERVICES	PV72705
HELPING HAND FOR FUTURE	PV132001
HELPING HAND INVESTMENT	PV00286217
HELPING HILLS LANKA	PV104465
HELPING LANKA BUSINESS DEVELOPMENT AND FINANCIAL SERVICES	PV61081
HELPING LANKA FOUNDATION	GA2195
HELPING ORPHANS FOUNDATION	GA3335
HELPING PEOPLES ORGANIZATION OF ECONOMIC MOTIVATION	GA3426
HELPING WINGS FOUNDATION	GL00266587
HELPMATE HOLDINGS	PV118444
HELPME	PV00291119
