name	registration_no
HES-ARC	PV00209529
HESA HOLDINGS	PV00211455
HESAL INTERNATIONAL COMPANY	PV98138
HESAL LANKA TRADING	PV00286949
HESALEYS.COM ONLINE	PV00226258
HESALI FASHION	PV00298855
HESALI HOLDINGS	PV00237349
HESALIYA CEYLON	PV00296701
HESALY ENTERPRISES	PV00242564
HESALYA PRODUCT & DISTRIBUTORS	PV00247020
HESANDU ENTERPRISES	PV00251001
HESARA CONSTRUCTION	PV11776
HESARA FASHIONS	PV75367
HESARO SOURCING LANKA	PV106253
HESAVI AUTO PARTS	PV00245757
HESEDSOFT GLOBAL	PV00296082
HESEI CONSOLIDATED	PV00282108
HESEI CONSTRUCITON	PV97135
HESH INTERNATIONAL	PV00258972
HESH LANKA	PV00266343
HESH MEDIA NETWORKS	PV00259039
HESHA INTERNATIONAL	PV100319
HESHAN AUTO	PV00264164
HESHAN FLEXE PACKAGING	PV18299
HESHAN FLORAL	PV00278652
HESHAN GEMS	PV00272805
HESHAN LANKA HOLDINGS	PV00204891
HESHAN MOTOR HOUSE	PV15425
HESHAN RICE MILLS	PV00205006
HESHAN TRANSPORTERS	PV119755
HESHANI DANCE STUDIO	
HESHANI ENTERPRISES	PV00258814
HESHARA ENTERPRISES	PV65618
HESHAUDIO	PV00248980
HESHI  INTERNATIONAL FOUNDATION	GA00291228
HESHMAA MOTORS	PV00256732
HESHRA BENZ	PV00231466
HESHUO LANKA CONSTRUCTION DEVELOPMENT	PV00227014
HESLY HOLDINGS	PV00274923
HESPERUS HOTELS	PV87509
HESPERUS NATUREHLA	PV99161
HESSED LANKA	PV00256343
HESTIA ENGINEERING	PV00224975
HESTIA INTERNATIONAL	PV00294478
HESTILA PHARMACEUTICALS	PV00269229
HESTRA TRADING	PV97366
HESUN	PV2489
