name	registration_no
ITEC ENGINEERING & CONSTRUCTION	PV129306
ITECH CAMPUS	PV00279097
ITECH INTELLIGENT	
ITECH INTERNATIONAL	PV00272331
ITECH LANKA	PV00258982
ITECH SECURITY AND TECHNOLOGY INTEGRATOR	PV00287210
ITECH TOURS & TRAVELS	PV79314
ITECHRO	PV130200
ITECHS ENTERPRISE SOLUTIONS	PV111588
ITED TECHNOLOGIES AND SOLUTIONS	PV120695
ITELASOFT	PV76864
ITEM ADS.COM	PV00238972
ITEM EXPRESS	PV00253595
ITEM LAND  CONSTRUCTION	PV00264112
ITEM NEWS	
ITEM ORGANIZATION	GA00261089
ITEQHUB TECHNOLOGY SERVICES	PV00260764
ITERATE	PV00215532
ITERON LANKA	PV00203679
ITESK CARE SOLUTION	PV00242543
ITEYON	PV00278239
