name	registration_no
SMOFIX	PV00217603
SMOKE & TEA BAR	PV00265892
SMOKESTACKS BY LICENSED TO GRILL	PV00212913
SMOKIE FOODS	PV129436
SMOKING DOTS	PV00201198
SMOKING GRILL	PV00225833
SMOKY HOUSE	PV00272565
SMOOT TECHNOLOGIES	PV00241127
SMOOTH ALUMINIUM FABRICATORS	PV17262
SMOOTH FLIGHT SUPPORT	PV00217826
SMOOTH GARMENTS	PV21848
SMOOTH GARMENTS MANUFACTURING	PV10777
SMOOTH LIQUIDS	PV00238930
SMOOTH SAILING SHIPS SUPPLY COMPANY	PV111039
SMOOTH WAVE	PV66917
SMOOTHIE-BUN	PV00225955
SMOOTHIES	PV16690
