name	registration_no
OPTA FLOOR CARE PRODUCTS	PV103948
OPTERNER	PV70838
OPTHASCAN	PV00282893
OPTICA INTERNATIONAL	PV00241455
OPTICAL GALLERY	PV00252089
OPTICOM	PV78816
OPTIK HOUSE	PV00273302
OPTIM IT SOLUTIONS	PV00272813
OPTIMA BUSINESS SOLUTIONS	PV73123
OPTIMA CAPITALS	PV127042
OPTIMA DESIGNS	PV7902
OPTIMA ENERGY SA	FC1048
OPTIMA TECHNOLOGIES	PV96617
OPTIMAL CORPORATION	PV00241007
OPTIMAL DISTRIBUTORS	PV00260993
OPTIMAL HEALTH	PV123434
OPTIMAL WHEELS	PV00259476
OPTIMAZ LANKA	PV104994
OPTIMEX INTERNATIONAL	PV00241230
OPTIMISTIC	PV00250086
OPTIMIZE GREEN TECH	PV126004
OPTIMIZE ORGANIC	PV00258844
OPTIMIZED SOLUTIONS & CONSULTANTS	PV91406
OPTIMIZED TECHNOLOGIES	PV113918
OPTIMUM AUTO TRADING	PV00291633
OPTIMUM CONSULTANCY	PV128734
OPTIMUM EYE CEYLON	PV00229412
OPTIMUM GLOBAL LANKA	PV129124
OPTIMUM HEALTH CARE	PV00227905
OPTIMUM ORIGINALITY CONSTRUCTIONS	PV85963
OPTIMUM Q INTERNATIONAL	PV20653
OPTIMUM RESIDENCIES	PV116655
OPTIMUM SOLUTIONS INTERNATIONAL	PV108104
OPTIMUM SPICE	PV00257926
OPTIMUS	PV86340
OPTIMUS CONTENT	PV00253520
OPTIMUS DISTRIBUTORS LANKA	PV00283404
OPTIMUS R.2	PV00255674
OPTIMUSONE M S	PV100651
OPTIMUX CORPORATE ENRICHMENT	PV107925
OPTION HUB	PV130913
OPTION OVERSEAS	PV00260072
OPTIONS RESORT AND SPA	PV00210863
OPTO ENGINEERING	PV79987
OPTO TECH	PV00246857
OPTOMETRIC CLINIC	PV64722
OPTUM ENGINEERING SOLUTIONS	PV118471
