name	registration_no
OPACKLO PACKAGING	PV00212673
OPAL ADVERTISING	PV00207517
OPAL AQUATICS	PV11921
OPAL AYURVEDIC HOSPITAL	PV92856
OPAL B T L SOLUTIONS	PV78478
OPAL COLOURS	
OPAL CONSTRUCTION	PV14372
OPAL CORPORATION	PV00289803
OPAL DESIGNS & CONSTRUCTION	PV00236923
OPAL DIGITAL MEDIA PRODUCTIONS	PV66248
OPAL FASHION	PV125674
OPAL GEMS AND JEWELRIES	PV00281094
OPAL HOUSING	PV9832
OPAL INVESTMENT	PV19009
OPAL LANKA INTERNATIONAL	PV00228068
OPAL LANKA SERVICE STATION	PV90003
OPAL PROFESSIONAL SERVICES	PV120522
OPAL SIGN SOLUTIONS	PV00283946
OPAL SUN HOLDINGS	PV119260
OPAN LANKA	PV71177
OPANARA HOLDINGS	PV124086
OPANIMA GEMS & JEWELLERY	PV64972
OPANRA DRINKING WATER	PV98573
OPARA GEMS AND JEWELLERY CREATIONS	PV77349
OPARA HOLDINGS	PV00252462
OPARA ORGANIC	PV00289123
OPARA ROOFING SOLUTIONS	PV00288785
OPARU HOLDINGS	PV00279957
OPASARA LANKA	PV96742
