name	registration_no
OPEC FIRE ENGINEERING SERVICE COMPANY	
OPEL CONSTRUCTION & DEVELOPMENT	PV93418
OPEL EMBROIDERY SERVICES	PV11860
OPEL ENGINEERING & CONSTRUCTION	PV00281229
OPEL HERBAL COSMETICS	PV00218116
OPEL MANAGEMENT CONSULTANTS	PV00242933
OPEL SERVICES	PV63240
OPEL WATER RESOURCES	PV101403
OPELCO INDUSTRIES	PV113830
OPELCO INTERFURN	PV68375
OPELI PRINTERS	PV00293414
OPELIO SALOON AND SPA	PV63484
OPELKA FASHION	PV16256
OPEN ACADEMY OF LEGAL STUDIES	PV86395
OPEN BONNET	PV00288425
OPEN DATA	GA3365
OPEN DOOR POLICY	PV00285528
OPEN DYNAMICS	PV130798
OPEN HOME REAL ESTATE	PV00230922
OPEN M L LABS	PV00247219
OPEN MARKET TRADING	PV00233808
OPEN MEDIA	PV65350
OPEN MIND	PV20320
OPEN MIND I T SOLUTIONS	PV00254332
OPEN OF CEYLON	PV00271394
OPEN PATH I T	PV75506
OPEN RESEARCH	PV112369
OPEN ROSE COLOMBO	PV61007
OPEN SEAS	PV68578
OPEN SKY VILLAS & TOURS	PV00218775
OPEN SOURCE ENERGY SOLUTIONS	PV114801
OPEN SPACE	PV67736
OPEN SPACE SOLUTIONS	PV70000
OPEN SPACES & SERVICES	PV00257860
OPEN SYSTEMS INTERNATIONAL	PV00279247
OPEN SYSTEMS TECHNOLOGIES	PV1954
OPEN TECH ENGINEERING	PV123209
OPEN UP	PV00233295
OPEN WORLD EDUCATION CENTRE	PV92759
OPENARC COLLEGE OF INTERNATIONAL STUDIES	PV14229
OPENARC ENGINEERING SOLUTIONS	PV81143
OPENARC SCHOOL OF BUSINESS AND TECHNOLOGY	PB264
OPENARC TRAVELS AND TOURS	
OPENCART FOODS & BEVERAGES	PV00233614
OPENCO	PV00288181
OPENCUBE	PV00217893
OPENED CONSULTING	PV83892
OPENFABRIC	PV00205917
OPENGO HOTELS	PV104726
OPENHIVE ONE	PV00289006
OPENING SOLUTIONS CONSULTANCY	PV00285522
OPENINSIGHT EDUCATION	PV00242745
OPENLINK	PV91583
OPENLO HOLDINGS	PV125904
OPENREACT TECHNOLIGIES	PV100002
OPENSKIES FLIGHT TRAINING	PV65080
OPENTA	PV62366
OPENWAVE TECHNOLOGIES	PV94765
OPERA	PV79293
OPERA APPAREL LANKA	PV00275079
OPERA CHANNELLING CENTER	PV00273689
OPERA ENTERPRISES	PV92176
OPERA LANKA	PV00264673
OPERA ORGANIC FARM	PV00278906
OPERATION MOBILIZATION LANKA	GA00292400
OPERIE	PV00296292
OPERO SOLUTIONS	PV00237610
OPES T R GROUP	PV00247056
OPETCO LANKA	PV86703
OPEX AGRIN	PV12839
OPEX ASIA MANAGEMENT INSTITUTE	PV00228919
OPEX EYE CARE PROFESSIONALS	PV00266262
OPEX GLOBAL	PV108473
OPEX HOLDING	PV11713
OPEX NUTRI CARE	PV84415
OPEX PREMIER CORN	PV84929
OPEX SEED 	PV61742
OPEXIO INTERNATIONAL	PV120614
