name	registration_no
FAR & FAIR	PV00281169
FAR BUSINESS LANKA	PV90412
FAR EAST AUTOMOBILES	PV97725
FAR EAST CONSTRUCTION	PV20874
FAR EAST INDONESIAN CUISINE	PV00203122
FAR EAST INVESTMENTS	PV13402
FAR EAST SHARED SERVICES COMPANY	PB3820
FAR EAST SHIPPING AGENCY	PV00288716
FAR EASTERN ENTERPRISES	PV72571
FAR EASTERN EXPORTS (COLOMBO)	PB1181
FAR ENTERPRISES	PV00262655
FAR EXPRESS LOGISTICS	PV00268639
FAR EXPRESS TRADING	PV00217580
FAR FABS CORPORATION	PV66069
FAR HOLIDYAS	PV81654
FAR INN	PV96506
FAR INN GEMS AND INTERIORS	PV113012
FAR INTERIOR SOLUTIONS	PV00306888
FAR LANKA SHIPPING SUPPLIERS	PV112788
FAR MOTOR TRADING COMPANY	PV18215
FAR OUT	PV00251560
FAR SHIPPING LANKA	PV3245
FAR TIMBER	PV61222
FAR TRAVELS AND TOURS	PV82959
FAR X CLOTHING	PV00250640
FARA COMMERCIAL EXIM	PV00258693
FARA CONSTRUCTION AND MAINTENANCE	PV00258753
FARA EXPORTS & IMPORTS	PV00259167
FARA HOLDINGS	PV00258200
FARA TRADING COMPANY	PV98838
FARAB COMPANY	FC1042
FARADE EDUCATIONAL SERVICES	PV00240180
FARAH ENTERPRISES	PV00259882
FARAH INTERNATIONAL	PV00287998
FARAL LANKA	PV00307156
FARAS FOREIGN EMPLOYEMENT AGENCY	PV00311300
FARCORN INTERNATIONAL	PV00276151
FARDAR EXPRESS LOGISTICS	PV121498
FARDAR EXPRESS WORLDWIDE	PV112737
FARE WIN TRAVELS	PV129179
FAREDEALS LANKA	PV89735
FAREEDAS	PV00301443
FAREEDHA INTERNATIONAL GROUP OF CO	PV00250481
FAREIS TAXI TOURS	PV00310322
FARESCAPE VACATIONS	PV117545
FAREVETPHARMAA	PV00274566
FARFELLA	
FARFOOD	PV00237034
FARGO LANKA	PV78196
FARGO SPLENDID	PV106683
FARHA GEM & JEWELRY	PV00296416
FARHA TRAVELS	PV94570
FARHAN AUTO TECH	PV00308004
FARHAN GEMS	PV00287334
FARHILLS CEYLON	PV00304068
FARI PRODUCTS	PV00250348
FARI TRADING AND CONTRACTING	PV00283636
FARIKA COMPANY	PV15055
FARM 2 HOME	PV105078
FARM 4 YOU	PV93347
FARM AND CHEMICAL PRODUCTS	PV8692
FARM FACTORY	PV00231820
FARM FEED	PV74114
FARM FEED AGRI BUSINESS	PV117498
FARM FRESH AGRO	PV118431
FARM FRESH BIO POWER	PV00206037
FARM FRESH DAIRY	PV00234367
FARM FRESH DISTRIBUTORS	PV102509
FARM FRESH PLANTATION	PV00266029
FARM GATE ORGANIC	PV00220330
FARM GROW	PV7687
FARM HOUSE EXPORTERS	PV00228658
FARM INNOVATION SOLUTIONS	PV00267885
FARM LAND AGRO CHEMICALS	PV9022
FARM LIVES	PV83384
FARM OCEAN TECHNOLOGIES LAKA	PV98460
FARM PLANET	PV00202840
FARM PROCESSORS	PV00307180
FARM RESORTS ON THE WATER	PV130606
FARM TECH SOLUTIONS	PV127562
FARM TECH TRADE	PV00201912
FARM TO MARKET	
FARM VET IMPEX	PV108423
FARM'S TECH	PV00283100
FARMAC INTERNATIONAL	PV65380
FARMAX FERTILIZER	PV00235082
FARMCHEMIE MANUFACTURERS	PV111471
FARMER HOLDINGS	PV126966
FARMER PRODUCTS	
FARMERA	
FARMERS	PV4025
FARMERS HUB	PV127093
FARMERS L K	PV00275111
FARMERS NATION	PV00254479
FARMERSTRACTORS	PV7616
FARMER’S FERTILIZER	PV00224836
FARMGATE INTERNATIONAL	PV00227626
FARMGEAR	PV00225842
FARMGRO	PV00304126
FARMHILL CONSTRUCTIONS	PV00305614
FARMHOUSE PRODUCTS	PV115448
FARMILAS TEXTILE	PV10570
FARMLAND FARMERS	PV00225436
FARMLINE	PV00301527
FARMLY ORGANICS	PV00247970
FARMS PRIDE	PV10500
FARMTECH SERVICES	PV4002
FARMVALE HOLDINGS	PV00206177
FARMVALE REALESTATE	PV00305141
FARNELL CEYLON	PV4113
FAROOK  RICE MILL	PV70876
FAROOK AL SAFAA TRAVELS & TOURS	PV17786
FAROOK CONSTRUCTION	PV00229636
FAROOK GEM RE-CUT & LAPIDARY	PV00261917
FAROOK GEMS	PV00259187
FAROOK GEMS INTERNATIONAL	PV18572
FAROOK ISLAND GEM	PV00267102
FAROOK KASSIM HOLDINGS	PV103228
FAROUT ISLAND VACATIONS	PV00255486
FARRELL HOUSE	PV126327
FARSOOK INTERNATIONAL GROUP OF COMPANIES	PV00291080
FARVIEW HOLDINGS	PV00245048
FARWAY LANKA EXPORTS	PV00254491
FARWEST INTERNATIONAL	PV00270315
FARZAN NETWORKS	PV125827
FARZANA CLEARING AGENCY	PV10299
FARZANA INTERNATIONAL	PV00290494
FARZI C M B & CO	PV00214195
