name	registration_no
D AND A ASSOCIATES	PV117116
D AND A CLEANING SERVICES	PV122391
D AND A FAR EAST	PV80135
D AND D CABS SERVICE AND INVESTMENT	PV120952
D AND D FABRICS	PV00271713
D AND D INTERNATIONAL FOODS	PV106832
D AND G INTERNATIONAL	PV4105
D AND H APPARELS	PV106465
D AND H ASSOCIATES	PV20823
D AND K TRADING	PV00266137
D AND L EXPORTS	PV1446
D AND L TRADING	PV17879
D AND M ENGINEERING COMPANY	PV18527
D AND N HOLDINGS PROJECTS	PV73785
D AND N NATURE PICKS	PV00220499
D AND O INTERNATIONAL	PV20614
D AND P DISTRIBUTORS	PV71325
D AND R FASHION	PV93499
D AND S ASSOCIATES	PV15305
D AND S CREATIONS	PV94274
D AND S FIRE PROTECTION	PV00252181
D AND S GARMENTS	PV00317911
D AND S PROPERTY VENTURE	PV00312037
D AND S PROPERTY VENTURES	PV00313483
D AND V INTERNATIONAL	PV9896
D AND W ASSOCIATES INTERNATIONAL	PV99312
D AND W INVESTMENTS	PV5933
D AND Y EXPORTS HOLDINGS	PV00234887
D AND Y HOLDNGS	PV128342
D ANU AND MALAKA BUSINESS SERVICES	PV73575
D ANURADHA HOLDINGS	PV00231170
