name	registration_no
CHI-MEDIA GLOBAL	PV00279288
CHIANTI VILLAS	PV117632
CHIARA INVESTMENTS	PV00271942
CHIBA AUTO EQUIPMENTS	PV110693
CHIBA AUTO TRADERS	PV00236402
CHIBA CEYLON MART	PV00210962
CHIBA INTERNATIONAL	PV21313
CHIBA JAPANESE LANGUAGE	PV81000
CHIBA JIDHOUSHA INTERNATIONAL	PV00242526
CHIBA LANKA	PV17640
CHIBA LANKA INTERANTIONAL TRADING	PV100511
CHIBA LINE ENTERPRISES	PV129323
CHIBA MOTORS	PV110877
CHIBA N K ENTERPRISE	PV00207593
CHIBBY'S FRIENDS	GL2239
CHIC & PETITE	PV00285387
CHIC APPARELS	PV17178
CHICK MICKEY RESTAURANT	PV00256456
CHICKE ORGANIC	PV00225529
CHICKEN FOOD CITY	PV98862
CHICKEN KING INTERNATIONAL LANKA	PV9537
CHICKLAND FARMS	PV00235423
CHICKS & PRAWNS	PV00245023
CHICKY MICKY FARM	PV124843
CHICO TEXAS INTERNATIONAL	PV96991
CHICOS HOLDINGS	PV90355
CHICOS INTERNATIONAL	PV117849
CHIEF BOUTIQUE HOTELS	
CHIEF CONSULTING	PV130245
CHIEF ENGINEERING	PV00290697
CHIEFWAY	PV81304
CHIEFWAY KATUNAYAKE	PV121177
CHIEFWAY LANKA	PV5414
CHIFFANS CONSTRUCTIONS	PV79895
CHIFFON	PV63118
CHIGASAKI LANKA HOLDINGS	PV00266291
CHIGUNG LOGISTICS	PV62922
CHIHARU LANGUAGE ACADEMY	PV00292678
CHIKA LANKA TRADING COMPANY	PV00288574
CHIKARA IMPORT AND EXPORTS	PV00227176
CHIKI FOODS	PV00254232
CHILAW MOBILE	PV110217
CHILAW PLANTATIONS	PB703
CHILAW REST HOUSE	PV106366
CHILAW SANASA SHARE HOLDERS TRUST COMPANY	PB4885
CHILD ACTION LANKA	GA2144
CHILD CARE INSTITUTE	PV00287722
CHILD DEVELOPMENT AND PROTECTION ORGANAIZATION	GL2339
CHILD EVANGELISM FELLOWSHIP OF LANKA	GL00256233
CHILD EYE	PV92346
CHILD LIVING THE BRANDED	PV00242654
CHILD PROTECTION FORCE	GA3311
CHILD RIGHTS ADVOCACY NETWORK	GA2549
CHILD, ADOLESCENT AND FAMILY SERVICES	GA3454
CHILDCARE LANKA	PV00245699
CHILDREN TRUTH COMPANY	PV78552
CHILDREN'S FUN FAIR	PV00272272
CHILDRENS WORLD	PV61633
CHILDREN`S HOPE	GA2134
CHILION HOLDINGS	PV8941
CHILL	PV72611
CHILL AND CHILLI FOOD COMPANY	PV99811
CHILL BARRAMUNDI RESTAURANT	PV00263346
CHILL BAY WELIGAMA	PV120334
CHILL BRO PUB & RESTAURANT	PV00263033
