name	registration_no
CHR CEYLON	PV00268782
CHRELISA GLOBAL	PV00241613
CHRELISA ITALY	PV00256034
CHRIS & CHATH	PV00213254
CHRIS ASIA	PV98349
CHRIS FREIGHT	PV00246825
CHRIS HOLDINGS	PV00259069
CHRIS OPTICIANS	PV00252608
CHRIS POOL CREATIONS	PV127167
CHRIS PRO INTERNATIONAL	PV84418
CHRISANN ASSOCIATES	PV19675
CHRISANNE	PV72920
CHRISH CAKES & ACADEMY	PV00228183
CHRISH CEYLON	PV00256104
CHRISH QUALITY COLLECTIONS	PV00295370
CHRISH V I GLOBAL	PV110160
CHRISHAN & ROSHANI TRANSPORT SERVICES	PV00273025
CHRISHAN	
CHRISHANKAR HOLDINGS	PV108910
CHRISHANTHAS WELLNESS	PV00201226
CHRISHTOSHAN MEDIA	PV109101
CHRISJ TRADING	PV64393
CHRISLEY MANAGEMENT	PV00201639
CHRISLEY'S CAKE ACADEMY	PV00267672
CHRISMAN HOLDINGS	PV18429
CHRISO RESOURCE LANKA	PV00216054
CHRISPEM	PV114936
CHRISSI'S VILLA LANKA	PV109191
CHRISSLEISURE	PV117233
CHRISSLOGIX	PV88945
CHRISSONS	PV2470
CHRISSWORLD	PQ00244471
CHRIST ENTERPRISES	PV00284315
CHRISTAL INKS	PV72857
CHRISTEEN DEORE BUSINESS SOLUTIONS	PV00241142
CHRISTIAA FAMILY CHURCH (NA 436)	GA611
CHRISTIAN  ENTERPRISES	PV00258562
CHRISTIAN AUDIO VISUAL AND LITERATURE SERVICES	GA302
CHRISTIAN CLERGY NETWORK	GL00270305
CHRISTIAN FAITH ASSEMBLY	GA716
CHRISTIAN FELLOWSHIP CHURCH	GA115
CHRISTIAN MAOUNTAIN VILLA	PV101087
CHRISTIAN REVIVAL CRUSADE	GA457
CHRISTIC LANKA POLYMERS	PV9522
CHRISTIE CONSULTING	PV84288
CHRISTINA PACKAGING AND ACCESSORIES	PV69023
CHRISTINE AGRI	PV00236734
CHRISTO CERAMIC	PV20817
CHRISTO MARTINEZ	PV108924
CHRISTO TRADING	PV117409
CHRISTOMBU INVESTMENTS	PV4379
CHRISTOPHER AND BERTHA PULLE MEMORIAL TRUST	GL00261359
CHRISTOPHER CARE CENTRE	GA241
CHRISTOPHER FERN	PV00246228
CHRISTOPHER MANAGEMENT CONSULTING LANKA	PV00240958
CHRISTY HOLDINGS	PV5766
CHRISTY LANKA APPARELS	PV16706
CHRISTY LEEMA	PV6507
CHRISTYS MANUFACTURING  [N(PVS) 26904]	PV6447
CHRIST’S GOSPEL BIBLE COLLEGE	GA00267272
CHROMA BY B. P. C.	PV00221275
CHROMA CHEMIE CLOTHING SOLUTIONS	PV72210
CHROMA INKS	PV2009
CHROMA J INTERNATIONAL	PV00211262
CHROMATIC TRADING CEYLON COMPANY	PV105351
CHROMEIT	PV69117
CHROMIUM INTELLIGENT	PV122031
CHROMO SOLUTIONS	PV00213807
CHROMOSOME	PV00209318
CHRONO DREAM HOLDINGS	PV00287178
CHRONOS GANESCH	PV77175
CHRROHNER ACCOUNTING SERVICES	PV00267515
CHRUCH MISSIONARY TRUST ASSOCITION	F133
CHRYSALIS	GA3176
CHRYSALIS ACADEMY	PV00288152
CHRYSO LANKA	PV75761
CHRYSOLITE GEMS	PV00289663
CHRYSOLITE JEWELLERY	PV86951
CHRYSOTILE INFORMATION CENTRE	GA3152
