name	registration_no
CHO INTERNATIONAL	PV00231076
CHOC & COFF	PV00245038
CHOCO BAY S R C	PV00280297
CHOCOBA HOLDINGS	PV00267974
CHOCOHOLICS	PV00279042
CHOCOLAB	PV00219666
CHOCOLATE HOUSE	PV00247197
CHOCOLATE ROOM LANKA	PV90363
CHOCOME	PV00248788
CHOCOMO INTERNATIONAL	PV00265879
CHOGO LANKA	PV72034
CHOICE  FOODS  HOLDINGS	PV00233144
CHOICE COLOMBO	PV91818
CHOICE EXPORT & IMPORT	PV00267194
CHOICE LANKA INTERNATIONAL	PV00216936
CHOICE MARKETING HOUSE	PV00200701
CHOICE ONE TRAVELS	PV100760
CHOICE PARK	PV67452
CHOICE PARK LANKA	PV00270691
CHOICE PARK ONLINE STORE	PV00263028
CHOICE U	PV00238130
CHOICELUX	PV4130
CHOICELUX MARWELLA	PV6628
CHOICETEC LANKA	PV00226269
CHOICY DEVELOPMENT	PV17652
CHOIZE ME	PV00272661
CHOKEI MARU FISHERIES	PV88725
CHOLA ENGINEERING	PV120195
CHOLA HARDWARES	PV00218947
CHOLA HOSPITALITIES-THALAWATHUGODA	PV00283630
CHOLA INTERNATIONAL	PV00270031
CHOLA TECH	PV00242227
CHOLAG	PV00240534
CHOLAKING	PV00274763
CHOLAS SCULPTURE CENTER	PV00252378
CHOLLA RESTAURANT & WEDDING HALL	PV00274555
CHONG QING TASTE RESTAURANT	PV00278101
CHONGFENG IMPORT AND EXPORT TRADING COMPANY	PV00212571
CHOON PAAN	PV00230575
CHOPPERS PARADISE	PV65277
CHOPRA CORP.,	PV00288740
CHORDS BY SEMI CIRCLE	PV00223603
CHORGANIX	PV00259499
CHOSEN WEII CONSTRUCTION ENGINEERING COMPANY	
CHOWKING'S  RESTAURANT	PV00267029
