name	registration_no
ADVAFORM INDUSTRIES	PV00215926
ADVAFORM TRADING	PV00249436
ADVANCE ACADEMY OF PROFESSIONAL STUDIES	PV00247591
ADVANCE AUTO LANKA	
ADVANCE AUTO TRADING	PV98046
ADVANCE AUTOMATION LANKA	PV87071
ADVANCE CREATIONS	PV122079
ADVANCE ENGINEERING COMPANY	PV19990
ADVANCE ENGINEERING SERVICES	PV68056
ADVANCE ENGINEERS INTERNATIONAL	PV84655
ADVANCE GEM AND JEWELLERY	PV71935
ADVANCE HEALTH CARE INTERNATIONAL	PV68207
ADVANCE HOME SOLUTIONS	PV00203480
ADVANCE INSTITUTE OF PROCUREMENT AND SUPPLY CHAIN	PV00255510
ADVANCE INTERNATIONAL	PV78124
ADVANCE LIGHTING SOLUTIONS	PV68183
ADVANCE MACHINERY & SERVICES	PV00268811
ADVANCE MICRO CONSULTANCY	PV97722
ADVANCE MOBILE LANKA	PV00220745
ADVANCE STEEL STRUCTURES	PV89811
ADVANCE SURFACTANTS LANKA	PB492
ADVANCE TECHNOLOGY CENTRE	PV78520
ADVANCE TELECOM	PV12452
ADVANCE WOOD SOLUTIONS INTERNATIONAL	PV117757
ADVANCE ZIPPERS	PV18260
ADVANCECHEM LANKA	PV00203275
ADVANCED ALUMINIUM	PV00285917
ADVANCED AUTOMOBILE  TECHNICAL TRAINING INSTITUTE	PV00287984
ADVANCED AYURVEDIC CLINIC	PV70028
ADVANCED BARCODE TECHNOLOGIES	PV101
ADVANCED BUILDING SERVICES ENGINEERING	PV00220503
ADVANCED BUSINESS PARTNERING SOLUTIONS	PV00239309
ADVANCED CCTV SOLUTIONS	PV00284659
ADVANCED CENTRE FOR BUSINESS STUDIES	PV112936
ADVANCED CIVIL ENGINEERING DESIGNS	PV00242436
ADVANCED COATING SOLUTIONS	PV00237068
ADVANCED COMPUTER SOLUTIONS	PV16524
ADVANCED CONSTRUCTION CHEMICAL	PV00236372
ADVANCED CONSTRUCTION ENGINEERING	PV00242351
ADVANCED CONSTRUCTION TECHNOLOGIES	PV00216192
ADVANCED DIGITAL TECHNOLOGY	PV119486
ADVANCED ENGINEERING SUPPLIES & CONTRACTING	PV00239170
ADVANCED ENGINEERING TECHNOLOGIES	PV89284
ADVANCED ENVIRONMENTAL SERVICES	PV00203610
ADVANCED GEM TESTING LAB	PV119765
ADVANCED GLOBAL TECH	PV125457
ADVANCED GROUP INTERNATIONAL	PV76236
ADVANCED GROUP LANKA	PV72950
ADVANCED INDUSTRIAL TRADING	PV00234732
ADVANCED INFORMATION CONSULTING	PV19895
ADVANCED INSTITUTE OF TECHNOLOGIES & BUSINESS	PB3774
ADVANCED LEVEL UNITED LANKA	PV00271030
ADVANCED MANAGEMENT AND TECHNOLOGIES	PV00240416
ADVANCED MICROSYSTEMS	PV124175
ADVANCED NETWORK TECHNOLOGIES	PV92915
ADVANCED PRINTING TECHNOLOGIES	PV00211762
ADVANCED RESEARCH COMPUTING LANKA	PV117154
ADVANCED REVENUE CYCLE SOLUTIONS	PV00250163
ADVANCED SECURITY & INVESTIGATIONS	PV00271061
ADVANCED SOFT SOLUTIONS	PV84752
ADVANCED SYSTEMS CONSULTANTS	PV14617
ADVANCED TECHNICAL ENGINEERING SERVICES	PV112490
ADVANCED TECHNOLOGIES AND RESEARCH INSTITUTE	PV112818
ADVANCED TECHNOLOGY TRAINING ACADEMY	PV113146
ADVANCED WATER ENGINEERING SOLUTIONS	PV67175
ADVANCEMENT FOR RESILIENCE AND COMMUNITY	GA00282320
ADVANCEMENT HOLDINGS	PV00204151
ADVANCEO INFORMATION TECHNOLOGY	PV111758
ADVANIA	PV90827
ADVANOV PHARMA LANKA	PV00209273
ADVANT BPO SOLUTIONS	
ADVANTA ADVISORY SERVICES	PV00279570
ADVANTAGE REALTY	PV128430
ADVANTAGE SERVICES	PV61981
ADVANTAGE TECHNOLOGIES	PV9252
ADVANTEA'S GLOBAL	PV00261534
ADVANTEC	PV20657
ADVANTEC NETWORK SYSTEMS	PV4885
ADVANTECH SOLUTIONS	PV6328
ADVANTEDGE MIGRATION CONSULTANCY	PV115627
ADVANTIS BRIDGE	PV00282107
ADVANTIS EXPRESS	PV454
ADVANTIS FREIGHT	PB345PV
ADVANTIS SHIPS	PV4762
ADVANZA CONSOLIDATED	PV123444
ADVANZE PRIME	PV00266846
ADVANZING LANKA SOLUTIONS	PV93917
ADVAYA HOLDINGS LANKA	PV114521
ADVECCIO	PV00226423
ADVEK CREATIONS	PV00200648
ADVENT AUTO TRADING	PV00236361
ADVENT EXALT	PV00287714
ADVENT GLOBAL HOLDINGS	PV00223608
