name	registration_no
ADI ATHARAV PHARMACEUTICALS PRIVATE \	FC1366
ADI AUSI PULSE LANKA	PV00229197
ADI CREDIT MANAGEMENT SOLUTIONS	PV00281240
ADI LOGISTICS	PV00289256
ADIBAN NUTRIFOODS	PV00306439
ADIBID GLOBLE	
ADICT INTERACTIVE	PV00231001
ADIDEM INTERNATIONAL	PV00294627
ADIEUS	
ADIFLAM LANKA	PV00255271
ADIFY MEDIA	PV00216981
ADIFY.LK	PV00273146
ADIKARAM ENTERPRISES	
ADIKARAM'S PLANTATION & LIVESTOCK	
ADIKARAM'S PLANTATION AND LIVESTOCK DEVELOPMENT	PV00236250
ADIKARI AND VINER	PV60390
ADIKARI AUTO LOGISTICS	PV00315166
ADIKARI EXPORTS & SUPPLIERS	PV00256937
ADIKARI HYDROPONIC	PV00286846
ADIKARI MEDIA PIYASA	PV84549
ADIKARI OIL MILLS	PV00251589
ADIKARI WELADA WIMANA	PV00252691
ADIKOA ADVISOR	PV00299492
ADIKSHAA  LANKA	PV00234039
ADIKT CORPORATION	
ADILON INVESTMENTS	PV00310206
ADIMAX GENERAL TRADING	PV00303680
ADIO FASHION	PV91192
ADIPARASAKTHI EDUCATION, SOCIAL WELFARE DEVELOPMENT CENTER	GA00239718
ADIPRI GROUP	PV00279273
ADIQUE'S RESORTS	PV00281503
ADIRA ENTERPRISES	PV00296336
ADIS INTERNATIONAL	PV93298
ADISA RENT A CAR	PV00273661
ADISEN LANKA TECH	PV00311138
ADISHTANA LANKA	PV00214177
ADISTA	PV00201884
ADIT	PV00340833
ADIT IMPORTS	PV00252485
ADITECH CEYLON	PV98012
ADITH PUBLISHERS	PV90222
ADITHI HOLDINGS	PV00258734
ADITHI MOTORS	PV00350285
ADITHI SOLAR	PV00334532
ADITHRI	PV00305361
ADITHYA AGENCIES	PV103917
ADITHYA AUTO PARTS	PV00263465
ADITHYA CEYLON GROUPS	PV00224432
ADITHYA COLOMBO	PV00215598
ADITHYA CONSTRUCTION	PV00322064
ADITHYA DISTRIBUTOR	PV00295814
ADITHYA FLEET AND TRANSPORT	PV00335866
ADITHYA HOLDINGS	PV116017
ADITHYA IMPORT & EXPORT	PV00266877
ADITHYA INTERNATIONAL	PV00261620
ADITHYA INVESTMENT	PV112860
ADITHYA LANKA HOLIDAYS	PV83695
ADITHYA TRUST INVESTMENT	PV00272476
ADITHYA VIP SPA	PV00333836
ADITHYAN SUSTAINABLE ENERGIES	PV00300445
ADITI	PV00268771
ADITI ENTERTAINMENT	PV00271181
ADITI FOR ANIMALS	GA3076
ADITI HEALTH CARE	PV00267558
ADITI INFINITY	PV94986
ADITI INVESTMENTS	PV618
ADITI LANKA	PV00230142
ADITI TOURS AND TRAVELS	PV00209237
ADITI TRADING COMPANY	PV00271522
ADITICORP	PV00218320
ADITRA TRUST FOUNDATION	
ADITYA BIRLA GLOBAL TRADING (LANKA)	PV00246743
ADITYA BIRLA GLOBAL TRADING (SINGAPORE) PTE.LTD.	NF645
ADITYA EXPORTS	PV00317017
ADITYA GEMS AND JEWELLERY	PV00312893
ADITYA GLOBAL VENTURES	PV00313913
ADITYA IMPEX	PV00315379
ADITYA LABS	PV00226823
ADITYA TEA PLANTATIONS	PV63704
ADITYA VILLAS	PV92457
ADIVRA HOLDINGS	PV87192
ADIYA RESTAURANT	PV00246548
