name	registration_no
ADM ENVOY	PV00285482
ADMIN SOLUTIONS	PV00256953
ADMIRAL SHIPPING & LOGISTICS	PV106735
ADMO AGRI	PV00258633
ADMIX PHOTO VISION	PV00285333
ADMO ROOFING	PV00219211
ADMIRAL MARKET LANKA	PV88401
ADMINDS	PV00288559
ADMARK SERVICES	PV21168
ADMIRAL TRAVELS AND TOURS	PV77675
ADMOO DIGITAL MARKETING	PV00201738
ADMINISTRATORS AND SECRATARIES	PV1605
ADME	PV00205951
ADMO AGRI	PV00258633
ADMIRE ADVERTISING	PV12584
ADMARK SERVICES	PV21168
ADMEDIA LK	PV00252272
ADMO SOLAR 	PV72749
ADMIRAL SHIPPING & LOGISTICS	PV106735
ADMI DIGITAL SOLUTION	PV00202381
ADMIRAL MARKET LANKA	PV88401
ADMUM HOLDINGS	PV00205353
ADMOO DIGITAL MARKETING	PV00201738
ADMIX PHOTO VISION	PV00285333
ADMIRE GLOBAL	PV00268773
ADMIRE ADVERTISING	PV12584
ADMIRALS BUNGALOW	PV00273564
ADMIRE INNOVATIONS	
ADMA AGRO	PV97741
