name	registration_no
APSARA HOME STAY	PV00217222
APS BPO SERVICES	PV00267520
APSARAWATTE HOLDINGS	PV73825
APSARAVEE ACADEMY & EVENT SOLUTION	
APSIS MEDICAL	PV123274
APSARA AGRI IMPEX	PV75000
APSI PROJECTS	PV107782
APSARA SUWA ARANA	PV00244252
APSOLID CEYLON	PV93346
APSARAS AGENCY	PV00226860
APSOLID CEYLON	PV93346
APSIS MEDICAL	PV123274
APSARA HOME STAY	PV00217222
APSARAS AGENCY	PV00226860
APSARA GLOBAL HOLDINGS	PV00222756
APSS ENGINEERING	PV73409
APSARA IMPORTS AND EXPORTS	PV61515
