name	registration_no
APK STEEL FABRICATIONS	PV00251798
APEKSHA WOMEN'S HEALTH FOUNDATION	GA2998
APEX AGRO	PV00261594
APPIGO INTERNATIONAL	PV00238298
APISUPARP	
APOGEE ADVERTISING	PV2925
APS BPO SERVICES	PV00267520
APPAREL CRAFT	PV62421
APEX CORPORATION	PV113118
APSOLID CEYLON	PV93346
APEX COMFORT HOMES INTERNATIONAL	PV60743
APEXAURA I N T	PV98914
APHRODITE'S ROCK INVESTMENT	PV116720
APPLE CEYLON	PV00261113
API API	PV00280843
APEX CAPITAL INVESTMENTS	PV00200800
APPAREL NEAT INTRA	PV107952
APSI PROJECTS	PV107782
APEX HOSPITALITY	PV00289697
APLUX BPO	PV00270459
APEX TRAINING INTERNATIONAL	PV60759
APPLESEED PARTNERS CEYLON	PV67496
APPLE LIGHT	PV00247907
APR STRATEGIC INVESTMENTS	NF352
APEX CAPITAL INVESTMENTS	PV00200800
APIGATE	PV112515
APPLEXUS TECHNOLOGIES	PV00256749
APPLOXY	PV00260621
APEX MANUFACTURING COMPANY	PV85630
APTOCOL	PV89433
APE KADE FOOD CITY	PV115223
API NIHATHAMANI WEMU	GA2832
APELANKA GROUP	PV95154
APROMA ENERGY SOLUTIONS	PV87887
APOGEE INTERNATIONAL	PV3478
APPS TECHNOLOGIES	PV108358
APOLYTO	PV129407
APSARAWATTE HOLDINGS	PV73825
APEX STEEL STRUCTURES	PV73655
APPLE PHARMACY	PB5215
APEX HOLDINGS INTERNATIONAL	PV80514
APOLLO LEARNING CENTRE	PV00284748
APPAREL INNOVATION KANDY	
APARTNER	PV00234782
APPLE WELLNESS & SPA	PV00287312
APE STORE	PV00287278
APPLE GREEN R	PV108947
API FLORA	PV119931
APEX MARKETING SYSTEMS	
APPLE CERAMIC	PV122904
APSARAVEE ACADEMY & EVENT SOLUTION	
APEDEWAL LANKA	PV00226809
APEX BUSINESS ACADEMY	PV77122
APPEARED ASSOCIATION	PV00206440
APA VILLAS MANAGEMENT	PV95578
APE HOLDINGS	PV00226109
APHRODITE EXPORT & IMPORT INTERNATIONAL	PV00205084
API MACHAN LIVE MUSIC	PV00217643
APPLE PETFORM	PV131292
APPAREL LINE	PV77445
APPLE TREE	PV108839
APPEARED ASSOCIATION	PV00206440
APG INVESTMENT GROUP	PV00275503
APEX INVESTING & TRADING	
APEX SIGN	PV00205462
APOLLO CONSTRUCTION ENGINEERING COMPANY	PV00236135
APE ADZ DEAL LINKS	PV00238455
APE YAYA	PV00245222
APEXCO GROUPS	PV00210320
APSARA HOME STAY	PV00217222
APEXAURA CONSULTANCY SERVICES	PV00212824
APPARELTECH	PV96727
APE CEYLON LOCAL PRODUCTS	PV00227954
APPLE ENTERTAINMENT	PV111579
APPAREL TECH TRADING	PV00221378
APPSTER	PV00231231
APPAREL NEST LANKA	PV00263875
APE YAYA	PV00245222
